,Time,Hour,Load,PIKL
19477,2019-06-07 13:00:00,13,1474112.84413707,1476322.703860035
19478,2019-06-07 14:00:00,14,1500053.31113707,1489821.76508339
19479,2019-06-07 15:00:00,15,1488889.39013707,1488286.024263849
19480,2019-06-07 16:00:00,16,1476860.64113707,1472487.0036717453
19481,2019-06-07 17:00:00,17,1440690.18013707,1432155.4530034668
19482,2019-06-07 18:00:00,18,1376659.22413707,1374808.0394892285
19483,2019-06-07 19:00:00,19,1313504.47513707,1316148.9111018968
19484,2019-06-07 20:00:00,20,1259606.86413707,1263802.8498423563
19485,2019-06-07 21:00:00,21,1232087.97813707,1229420.55029102
19486,2019-06-07 22:00:00,22,1207245.50513707,1198346.0497428663
19487,2019-06-07 23:00:00,23,1177891.20913707,1167961.8736200833
19488,2019-06-08,0,1147859.17613707,1133705.9092251547
19489,2019-06-08 01:00:00,1,1117896.00113707,1101054.5028253181
19490,2019-06-08 02:00:00,2,1095024.41113707,1078145.6865507497
19491,2019-06-08 03:00:00,3,1072969.90013707,1061497.7115176825
19492,2019-06-08 04:00:00,4,1063795.99413707,1052866.696481638
19493,2019-06-08 05:00:00,5,1063881.28413707,1053422.9919165366
19494,2019-06-08 06:00:00,6,1064415.05413707,1059665.236186088
19495,2019-06-08 07:00:00,7,1105506.75513707,1105648.5498042137
19496,2019-06-08 08:00:00,8,1181300.21213707,1185583.3378239146
19497,2019-06-08 09:00:00,9,1268784.69413707,1266102.6689467067
19498,2019-06-08 10:00:00,10,1328427.92613707,1324805.0811875798
19499,2019-06-08 11:00:00,11,1342140.69613707,1342906.338896621
19500,2019-06-08 12:00:00,12,1332015.98713707,1340411.5831286132
19501,2019-06-08 13:00:00,13,1322806.66313707,1330248.4259323778
19502,2019-06-08 14:00:00,14,1325399.88813707,1336120.7387173343
19503,2019-06-08 15:00:00,15,1320133.31813707,1331061.937247495
19504,2019-06-08 16:00:00,16,1298311.28313707,1314937.3913284596
19505,2019-06-08 17:00:00,17,1271749.03913707,1286309.8637196324
19506,2019-06-08 18:00:00,18,1243013.43513707,1253847.469800085
19507,2019-06-08 19:00:00,19,1218141.73613707,1227630.7250138149
19508,2019-06-08 20:00:00,20,1199633.94313707,1203009.975435568
19509,2019-06-08 21:00:00,21,1186763.95713707,1188729.7001961719
19510,2019-06-08 22:00:00,22,1170680.38113707,1170455.6915618237
19511,2019-06-08 23:00:00,23,1156804.77113707,1149220.3040388764
19512,2019-06-09,0,1132383.22313707,1137815.51307807
19513,2019-06-09 01:00:00,1,1102572.09213707,1101948.8904001152
19514,2019-06-09 02:00:00,2,1080672.87413707,1079610.3494531864
19515,2019-06-09 03:00:00,3,1064328.93613707,1064070.3982294651
19516,2019-06-09 04:00:00,4,1053531.40313707,1055006.3859620031
19517,2019-06-09 05:00:00,5,1051791.16213707,1049551.7908424363
19518,2019-06-09 06:00:00,6,1036040.46113707,1039467.6688347441
19519,2019-06-09 07:00:00,7,1032987.92713707,1050574.7962483182
19520,2019-06-09 08:00:00,8,1057228.95613707,1095236.2619349703
19521,2019-06-09 09:00:00,9,1084846.27713707,1135307.1658248205
19522,2019-06-09 10:00:00,10,1108877.31613707,1170176.5462196993
19523,2019-06-09 11:00:00,11,1126639.96113707,1186904.261075517
19524,2019-06-09 12:00:00,12,1133366.53413707,1190599.0889970048
19525,2019-06-09 13:00:00,13,1135905.58013707,1187059.6851204124
19526,2019-06-09 14:00:00,14,1145921.43413707,1192249.5623156265
19527,2019-06-09 15:00:00,15,1148784.52413707,1191331.88273135
19528,2019-06-09 16:00:00,16,1136061.28313707,1182932.5761991674
19529,2019-06-09 17:00:00,17,1128726.08213707,1170400.0986065818
19530,2019-06-09 18:00:00,18,1124100.03813707,1164949.4462482608
19531,2019-06-09 19:00:00,19,1132311.38113707,1161124.573889265
19532,2019-06-09 20:00:00,20,1134793.50213707,1151711.0727746517
19533,2019-06-09 21:00:00,21,1137779.50913707,1148100.1861253674
19534,2019-06-09 22:00:00,22,1133763.35713707,1138811.032266113
19535,2019-06-09 23:00:00,23,1125691.36613707,1125022.1057494944
19536,2019-06-10,0,1094307.67313707,1110208.100587819
19537,2019-06-10 01:00:00,1,1069232.94713707,1071284.550771742
19538,2019-06-10 02:00:00,2,1049469.75913707,1051126.674018192
19539,2019-06-10 03:00:00,3,1033469.57013707,1039576.1213166118
19540,2019-06-10 04:00:00,4,1025171.69613707,1034257.696877231
19541,2019-06-10 05:00:00,5,1030682.97513707,1041465.0522243442
19542,2019-06-10 06:00:00,6,1066059.29513707,1061900.2075037668
19543,2019-06-10 07:00:00,7,1149197.64213707,1134635.5419973393
19544,2019-06-10 08:00:00,8,1291877.84113707,1271017.086753754
19545,2019-06-10 09:00:00,9,1407600.74013707,1375223.3626658728
19546,2019-06-10 10:00:00,10,1467037.07713707,1433358.1378025038
19547,2019-06-10 11:00:00,11,1486823.39513707,1450941.0272007475
19548,2019-06-10 12:00:00,12,1470414.46313707,1448661.0582678446
19549,2019-06-10 13:00:00,13,1442389.72513707,1439498.0937700572
19550,2019-06-10 14:00:00,14,1447334.29913707,1449325.9254233611
19551,2019-06-10 15:00:00,15,1445999.57213707,1447960.2524938558
19552,2019-06-10 16:00:00,16,1437873.91713707,1432611.751149863
19553,2019-06-10 17:00:00,17,1397145.37713707,1397690.58752637
19554,2019-06-10 18:00:00,18,1345383.80913707,1342919.2705391508
19555,2019-06-10 19:00:00,19,1291847.22813707,1291846.5088615222
19556,2019-06-10 20:00:00,20,1236740.08013707,1246506.7714116904
19557,2019-06-10 21:00:00,21,1211009.99913707,1217378.5760541956
19558,2019-06-10 22:00:00,22,1185775.10313707,1193412.4262867223
19559,2019-06-10 23:00:00,23,1151719.11313707,1166536.0965629648
19560,2019-06-11,0,1121037.80313707,1135571.1982340212
19561,2019-06-11 01:00:00,1,1092757.19913707,1107481.6918129434
19562,2019-06-11 02:00:00,2,1062456.94413707,1085773.7368727447
19563,2019-06-11 03:00:00,3,1049746.74813707,1069492.3540744348
19564,2019-06-11 04:00:00,4,1042037.45813707,1060833.378497484
19565,2019-06-11 05:00:00,5,1040984.77913707,1068331.811444795
19566,2019-06-11 06:00:00,6,1065070.85513707,1093728.2610236958
19567,2019-06-11 07:00:00,7,1144620.51113707,1170638.0133395812
19568,2019-06-11 08:00:00,8,1282060.15813707,1298594.8502582067
19569,2019-06-11 09:00:00,9,1385623.14513707,1407172.9214597275
19570,2019-06-11 10:00:00,10,1442789.45913707,1466667.2123441629
19571,2019-06-11 11:00:00,11,1453803.41313707,1481342.2936141542
19572,2019-06-11 12:00:00,12,1445477.07413707,1478595.089672156
19573,2019-06-11 13:00:00,13,1433154.93513707,1464933.9899904495
19574,2019-06-11 14:00:00,14,1456178.23113707,1477649.9491488163
19575,2019-06-11 15:00:00,15,1460801.66813707,1471680.3471454247
19576,2019-06-11 16:00:00,16,1453274.91713707,1452792.0381360853
19577,2019-06-11 17:00:00,17,1413309.84213707,1413687.6754066478
19578,2019-06-11 18:00:00,18,1357495.86013707,1355208.9461154987
19579,2019-06-11 19:00:00,19,1301012.60013707,1300496.2706937527
19580,2019-06-11 20:00:00,20,1253580.74713707,1251061.710736264
19581,2019-06-11 21:00:00,21,1223796.90413707,1221757.8791958145
19582,2019-06-11 22:00:00,22,1192085.93213707,1197018.6294255792
19583,2019-06-11 23:00:00,23,1158515.79413707,1170883.4792795533
19584,2019-06-12,0,1127611.38213707,1127392.640609079
19585,2019-06-12 01:00:00,1,1100147.42713707,1085587.9683213532
19586,2019-06-12 02:00:00,2,1073267.09113707,1063968.6041190294
19587,2019-06-12 03:00:00,3,1053926.55013707,1048689.7224968777
19588,2019-06-12 04:00:00,4,1046459.32313707,1040582.0951946715
19589,2019-06-12 05:00:00,5,1052570.21113707,1044929.6473053234
19590,2019-06-12 06:00:00,6,1075035.10213707,1071583.7977261369
19591,2019-06-12 07:00:00,7,1152636.99213707,1152131.1688896671
19592,2019-06-12 08:00:00,8,1288434.47413707,1285217.3182795267
19593,2019-06-12 09:00:00,9,1404474.56913707,1389504.64541434
19594,2019-06-12 10:00:00,10,1461591.79213707,1449900.5353044774
19595,2019-06-12 11:00:00,11,1471973.30813707,1467207.8164516175
19596,2019-06-12 12:00:00,12,1476874.52113707,1466957.879999985
19597,2019-06-12 13:00:00,13,1465722.42313707,1455383.1821638676
19598,2019-06-12 14:00:00,14,1486663.03813707,1465280.7534146162
19599,2019-06-12 15:00:00,15,1489439.83013707,1464197.9491481106
19600,2019-06-12 16:00:00,16,1468128.06813707,1451400.1367062067
19601,2019-06-12 17:00:00,17,1429270.05013707,1415985.826592832
19602,2019-06-12 18:00:00,18,1366144.42913707,1361942.2624529682
19603,2019-06-12 19:00:00,19,1311070.00313707,1305670.61461888
19604,2019-06-12 20:00:00,20,1269106.58213707,1253583.3139950284
19605,2019-06-12 21:00:00,21,1241868.43013707,1219785.1013444657
19606,2019-06-12 22:00:00,22,1207937.08313707,1191269.0599982005
19607,2019-06-12 23:00:00,23,1168786.18613707,1163441.8544848482
19608,2019-06-13,0,1133857.11813707,1140332.608274498
19609,2019-06-13 01:00:00,1,1106010.73413707,1105669.8324267126
19610,2019-06-13 02:00:00,2,1080931.99213707,1080701.5330518153
19611,2019-06-13 03:00:00,3,1066470.85713707,1064871.3669166374
19612,2019-06-13 04:00:00,4,1058130.56313707,1058323.0971190867
19613,2019-06-13 05:00:00,5,1061079.40113707,1061781.6825459532
19614,2019-06-13 06:00:00,6,1083936.81613707,1085504.009618182
19615,2019-06-13 07:00:00,7,1156447.61513707,1166397.547401011
19616,2019-06-13 08:00:00,8,1288411.11813707,1300942.3452890054
19617,2019-06-13 09:00:00,9,1399702.57613707,1404985.465018613
19618,2019-06-13 10:00:00,10,1467241.28113707,1466491.7089048557
19619,2019-06-13 11:00:00,11,1484016.08013707,1480495.1808393002
19620,2019-06-13 12:00:00,12,1469123.43413707,1474498.9684059762
19621,2019-06-13 13:00:00,13,1455295.66613707,1464587.774192375
19622,2019-06-13 14:00:00,14,1480371.39313707,1478985.4236808599
19623,2019-06-13 15:00:00,15,1483099.02813707,1478746.3151199478
19624,2019-06-13 16:00:00,16,1461038.95713707,1466227.3867629182
19625,2019-06-13 17:00:00,17,1424778.02213707,1430107.8146970428
19626,2019-06-13 18:00:00,18,1362753.12213707,1368902.7262147292
19627,2019-06-13 19:00:00,19,1296778.49413707,1309248.1670625007
19628,2019-06-13 20:00:00,20,1248489.05913707,1256331.987671537
19629,2019-06-13 21:00:00,21,1211519.99213707,1223127.1132347574
19630,2019-06-13 22:00:00,22,1179545.12913707,1195499.3306198353
19631,2019-06-13 23:00:00,23,1147283.85413707,1167747.1713323193
19632,2019-06-14,0,1116619.20813707,1138474.7924545421
19633,2019-06-14 01:00:00,1,1093914.53213707,1097232.5922606282
19634,2019-06-14 02:00:00,2,1072089.91513707,1073069.3942727558
19635,2019-06-14 03:00:00,3,1055873.32713707,1057913.3833973368
19636,2019-06-14 04:00:00,4,1052020.61213707,1050815.187276726
19637,2019-06-14 05:00:00,5,1059370.25413707,1056224.0545789949
19638,2019-06-14 06:00:00,6,1085553.47813707,1080474.032208358
19639,2019-06-14 07:00:00,7,1165046.77513707,1154064.7541595784
19640,2019-06-14 08:00:00,8,1294243.61713707,1276256.74434753
19641,2019-06-14 09:00:00,9,1367794.61213707,1378450.5926312215
19642,2019-06-14 10:00:00,10,1414745.02713707,1437507.8355461995
19643,2019-06-14 11:00:00,11,1417564.08513707,1452815.9635660853
19644,2019-06-14 12:00:00,12,1408164.33613707,1450855.937821093
19645,2019-06-14 13:00:00,13,1389199.15513707,1436207.372895624
19646,2019-06-14 14:00:00,14,1398475.65313707,1446247.3334249272
19647,2019-06-14 15:00:00,15,1397475.34213707,1440862.209933281
19648,2019-06-14 16:00:00,16,1373016.82313707,1425095.7984420266
19649,2019-06-14 17:00:00,17,1347324.71913707,1389469.1207739103
19650,2019-06-14 18:00:00,18,1307406.81313707,1334136.480780116
19651,2019-06-14 19:00:00,19,1256540.02713707,1281842.0881708763
19652,2019-06-14 20:00:00,20,1208901.55513707,1239155.1391967933
19653,2019-06-14 21:00:00,21,1172400.62313707,1210481.2941868904
19654,2019-06-14 22:00:00,22,1134702.41613707,1181513.8699282147
19655,2019-06-14 23:00:00,23,1101900.16313707,1151573.088110059
19656,2019-06-15,0,1080430.96213707,1121063.2761263985
19657,2019-06-15 01:00:00,1,1060233.62213707,1091120.888142913
19658,2019-06-15 02:00:00,2,1040652.38113707,1068345.5691427107
19659,2019-06-15 03:00:00,3,1031446.99913707,1053247.846688212
19660,2019-06-15 04:00:00,4,1027131.64413707,1046532.0426162721
19661,2019-06-15 05:00:00,5,1024035.21313707,1047532.1571933085
19662,2019-06-15 06:00:00,6,1028547.19313707,1054476.0927085355
19663,2019-06-15 07:00:00,7,1059799.40013707,1094744.4225550678
19664,2019-06-15 08:00:00,8,1131150.90713707,1164106.106625634
19665,2019-06-15 09:00:00,9,1210417.38813707,1244665.4312506458
19666,2019-06-15 10:00:00,10,1258645.16213707,1300019.1381418204
19667,2019-06-15 11:00:00,11,1279694.99613707,1314559.6806137837
19668,2019-06-15 12:00:00,12,1282083.81713707,1308174.75268997
19669,2019-06-15 13:00:00,13,1261546.84413707,1291683.58956754
19670,2019-06-15 14:00:00,14,1257510.82313707,1293566.1562982972
19671,2019-06-15 15:00:00,15,1254037.08413707,1285722.9222308174
19672,2019-06-15 16:00:00,16,1239104.00313707,1270572.3551399286
19673,2019-06-15 17:00:00,17,1220652.93713707,1246704.6155033456
19674,2019-06-15 18:00:00,18,1189093.47313707,1221538.7708807227
19675,2019-06-15 19:00:00,19,1181108.45813707,1194609.6444970528
19676,2019-06-15 20:00:00,20,1162009.39313707,1173686.1205128105
19677,2019-06-15 21:00:00,21,1142442.58713707,1158442.6517254412
19678,2019-06-15 22:00:00,22,1121955.82413707,1135962.304091794
19679,2019-06-15 23:00:00,23,1090130.57213707,1114159.3418490456
19680,2019-06-16,0,1055102.05113707,1065840.832177329
19681,2019-06-16 01:00:00,1,1034793.77513707,1050164.1672284498
19682,2019-06-16 02:00:00,2,1013721.53113707,1031683.879400629
19683,2019-06-16 03:00:00,3,1004357.67013707,1020318.501455668
19684,2019-06-16 04:00:00,4,1004638.92513707,1015120.8236342566
19685,2019-06-16 05:00:00,5,1005933.52313707,1010353.6803340707
19686,2019-06-16 06:00:00,6,1000255.57213707,1004221.2721194415
19687,2019-06-16 07:00:00,7,1005065.34613707,1007740.8737418567
19688,2019-06-16 08:00:00,8,1028579.31713707,1040348.0295796529
19689,2019-06-16 09:00:00,9,1058823.11313707,1063751.1113427363
19690,2019-06-16 10:00:00,10,1093883.93713707,1089779.2584420524
19691,2019-06-16 11:00:00,11,1114987.86013707,1105690.4825191738
19692,2019-06-16 12:00:00,12,1112511.25713707,1105434.6950088905
19693,2019-06-16 13:00:00,13,1097933.71213707,1096568.9745748923
19694,2019-06-16 14:00:00,14,1100642.90013707,1093024.71710803
19695,2019-06-16 15:00:00,15,1095417.25813707,1089944.9582355039
19696,2019-06-16 16:00:00,16,1083723.74613707,1086043.6923962813
19697,2019-06-16 17:00:00,17,1078626.73513707,1085667.9406424193
19698,2019-06-16 18:00:00,18,1086604.50513707,1096726.4017879658
19699,2019-06-16 19:00:00,19,1102186.61713707,1105425.838005198
19700,2019-06-16 20:00:00,20,1100049.35813707,1105218.1616583024
19701,2019-06-16 21:00:00,21,1093243.38513707,1101906.4105121538
19702,2019-06-16 22:00:00,22,1078079.19413707,1088407.876289099
19703,2019-06-16 23:00:00,23,1053493.68713707,1071598.0408101797
19704,2019-06-17,0,1028251.38813707,1044306.5134081449
19705,2019-06-17 01:00:00,1,1008498.02613707,1009209.498470922
19706,2019-06-17 02:00:00,2,998120.22213707,993093.0110700753
19707,2019-06-17 03:00:00,3,994654.75213707,985875.8141726139
19708,2019-06-17 04:00:00,4,994579.31213707,985632.5714416305
19709,2019-06-17 05:00:00,5,1009370.41613707,994918.7019159454
19710,2019-06-17 06:00:00,6,1042906.13713707,1025650.0077503107
19711,2019-06-17 07:00:00,7,1129065.21613707,1103672.138825221
19712,2019-06-17 08:00:00,8,1241921.32913707,1238490.0053336185
19713,2019-06-17 09:00:00,9,1333993.29313707,1342980.2288342016
19714,2019-06-17 10:00:00,10,1386079.56413707,1401226.2442403233
19715,2019-06-17 11:00:00,11,1401977.18713707,1411368.668762739
19716,2019-06-17 12:00:00,12,1389707.97513707,1400511.4065263697
19717,2019-06-17 13:00:00,13,1370086.60013707,1380310.9331509715
19718,2019-06-17 14:00:00,14,1373185.26013707,1383507.8195908805
19719,2019-06-17 15:00:00,15,1361096.22913707,1377816.6876395445
19720,2019-06-17 16:00:00,16,1332100.78113707,1364344.248722502
19721,2019-06-17 17:00:00,17,1296192.08913707,1334111.2079543427
19722,2019-06-17 18:00:00,18,1250560.53213707,1289512.9312127265
19723,2019-06-17 19:00:00,19,1201714.79813707,1243533.5150019266
19724,2019-06-17 20:00:00,20,1162926.19413707,1193841.432732701
19725,2019-06-17 21:00:00,21,1134210.28013707,1158294.9902343517
19726,2019-06-17 22:00:00,22,1118276.27913707,1123326.1859480764
19727,2019-06-17 23:00:00,23,1083957.72113707,1087775.7526955078
19728,2019-06-18,0,1049079.60113707,1048702.0327996612
19729,2019-06-18 01:00:00,1,1024663.84813707,1044422.9662766992
19730,2019-06-18 02:00:00,2,1013726.25013707,1026408.8698740393
19731,2019-06-18 03:00:00,3,1006977.52913707,1017068.2244801924
19732,2019-06-18 04:00:00,4,1002696.21913707,1016623.1774162294
19733,2019-06-18 05:00:00,5,1006965.69413707,1028584.8801396003
19734,2019-06-18 06:00:00,6,1030651.40113707,1058504.063206074
19735,2019-06-18 07:00:00,7,1079653.67113707,1132267.2838642653
19736,2019-06-18 08:00:00,8,1156487.44513707,1241123.866887146
19737,2019-06-18 09:00:00,9,1214849.63413707,1335854.2783440654
19738,2019-06-18 10:00:00,10,1257360.39013707,1388254.7448815403
19739,2019-06-18 11:00:00,11,1271327.91213707,1396805.3265877012
19740,2019-06-18 12:00:00,12,1275182.54713707,1389382.856880702
19741,2019-06-18 13:00:00,13,1262753.76813707,1373096.975620058
19742,2019-06-18 14:00:00,14,1260323.00013707,1380936.0773332953
19743,2019-06-18 15:00:00,15,1257706.64213707,1375180.320945197
19744,2019-06-18 16:00:00,16,1251847.62913707,1363467.3164695895
19745,2019-06-18 17:00:00,17,1225922.65313707,1336155.640564563
19746,2019-06-18 18:00:00,18,1202687.42713707,1294859.9694470712
19747,2019-06-18 19:00:00,19,1179360.73213707,1247634.9680540573
19748,2019-06-18 20:00:00,20,1158279.12213707,1201073.4803128848
19749,2019-06-18 21:00:00,21,1142575.10213707,1167194.509330362
19750,2019-06-18 22:00:00,22,1122529.95913707,1131770.5804549765
19751,2019-06-18 23:00:00,23,1092155.99013707,1097275.3665463803
19752,2019-06-19,0,1068931.78513707,1053487.355436001
19753,2019-06-19 01:00:00,1,1047845.17313707,1011873.0628715467
19754,2019-06-19 02:00:00,2,1034910.73713707,997705.5192151538
19755,2019-06-19 03:00:00,3,1026949.36713707,991941.7714178871
19756,2019-06-19 04:00:00,4,1022621.70213707,991791.4864209732
19757,2019-06-19 05:00:00,5,1031377.67613707,1002609.231340421
19758,2019-06-19 06:00:00,6,1058150.84813707,1033680.1282979819
19759,2019-06-19 07:00:00,7,1134914.07713707,1101003.5317228886
19760,2019-06-19 08:00:00,8,1244533.34913707,1209122.0624091064
19761,2019-06-19 09:00:00,9,1342197.07613707,1297178.1281297468
19762,2019-06-19 10:00:00,10,1394796.53313707,1347447.7496994794
19763,2019-06-19 11:00:00,11,1426575.45713707,1356934.28049793
19764,2019-06-19 12:00:00,12,1429121.51713707,1353027.5859191234
19765,2019-06-19 13:00:00,13,1411962.96213707,1339628.426555928
19766,2019-06-19 14:00:00,14,1416950.27313707,1346831.8657051115
19767,2019-06-19 15:00:00,15,1405000.27213707,1342190.3704600013
19768,2019-06-19 16:00:00,16,1394620.35713707,1329800.783525938
19769,2019-06-19 17:00:00,17,1371253.31213707,1302781.1534017439
19770,2019-06-19 18:00:00,18,1328877.95213707,1265451.1733170997
19771,2019-06-19 19:00:00,19,1277946.37413707,1223566.497954421
19772,2019-06-19 20:00:00,20,1224530.75313707,1183625.0578679284
19773,2019-06-19 21:00:00,21,1192532.00513707,1154226.5758880198
19774,2019-06-19 22:00:00,22,1162198.04513707,1125620.942068789
19775,2019-06-19 23:00:00,23,1126239.24913707,1089783.9620273127
19776,2019-06-20,0,1095708.81513707,1080405.2793133883
19777,2019-06-20 01:00:00,1,1072734.09213707,1064596.4938209774
19778,2019-06-20 02:00:00,2,1052643.91113707,1048123.9129529436
19779,2019-06-20 03:00:00,3,1042719.36913707,1038670.7116001413
19780,2019-06-20 04:00:00,4,1046521.43513707,1035617.6795878261
19781,2019-06-20 05:00:00,5,1055291.30713707,1044277.4099748158
19782,2019-06-20 06:00:00,6,1091863.57913707,1072448.2458893615
19783,2019-06-20 07:00:00,7,1171882.47413707,1143159.2363557066
19784,2019-06-20 08:00:00,8,1292741.90813707,1254998.5611062956
19785,2019-06-20 09:00:00,9,1394964.68413707,1347184.8977329496
19786,2019-06-20 10:00:00,10,1436416.64813707,1399873.1962033159
19787,2019-06-20 11:00:00,11,1432464.11013707,1411462.7080645603
19788,2019-06-20 12:00:00,12,1422226.29413707,1403648.6285056837
19789,2019-06-20 13:00:00,13,1410828.29613707,1393286.3390406638
19790,2019-06-20 14:00:00,14,1435285.86313707,1404804.7055200266
19791,2019-06-20 15:00:00,15,1434527.65113707,1403190.1204235652
19792,2019-06-20 16:00:00,16,1412740.68513707,1392012.505179786
19793,2019-06-20 17:00:00,17,1385350.40813707,1364357.0405165975
19794,2019-06-20 18:00:00,18,1335329.64313707,1318174.5970792072
19795,2019-06-20 19:00:00,19,1292563.70513707,1270315.5257285794
19796,2019-06-20 20:00:00,20,1228478.27913707,1223757.7682508985
19797,2019-06-20 21:00:00,21,1189351.32113707,1190011.0281761247
19798,2019-06-20 22:00:00,22,1161699.07513707,1158030.8039983413
19799,2019-06-20 23:00:00,23,1127369.82113707,1124853.8670188012
19800,2019-06-21,0,1097469.86913707,1105171.1360521184
19801,2019-06-21 01:00:00,1,1077080.23913707,1082504.7615710516
19802,2019-06-21 02:00:00,2,1060017.89613707,1064324.5323905868
19803,2019-06-21 03:00:00,3,1047595.67113707,1053027.58626748
19804,2019-06-21 04:00:00,4,1043577.21713707,1050677.8339431852
19805,2019-06-21 05:00:00,5,1054871.32413707,1059917.6419143698
19806,2019-06-21 06:00:00,6,1090882.79013707,1089991.8873092022
19807,2019-06-21 07:00:00,7,1172901.49713707,1164135.4408120825
19808,2019-06-21 08:00:00,8,1315625.92313707,1280860.3404237232
19809,2019-06-21 09:00:00,9,1420563.52613707,1373252.4259184496
19810,2019-06-21 10:00:00,10,1476488.17513707,1426740.8423480503
19811,2019-06-21 11:00:00,11,1473833.30013707,1438772.396965976
19812,2019-06-21 12:00:00,12,1437471.71213707,1433925.466922201
19813,2019-06-21 13:00:00,13,1410892.10513707,1416039.0074466388
19814,2019-06-21 14:00:00,14,1414214.43713707,1423601.9874518674
19815,2019-06-21 15:00:00,15,1410033.05013707,1421436.958594787
19816,2019-06-21 16:00:00,16,1401602.75013707,1407110.6649770553
19817,2019-06-21 17:00:00,17,1366601.21313707,1377517.5473190974
19818,2019-06-21 18:00:00,18,1316686.40713707,1333302.6316545487
19819,2019-06-21 19:00:00,19,1266263.36613707,1280794.066023698
19820,2019-06-21 20:00:00,20,1226085.59513707,1229098.927192915
19821,2019-06-21 21:00:00,21,1194772.04213707,1192988.8461109758
19822,2019-06-21 22:00:00,22,1169236.27213707,1159276.5372962565
19823,2019-06-21 23:00:00,23,1140580.08713707,1124688.8324700592
19824,2019-06-22,0,1112856.60013707,1094727.0928204334
19825,2019-06-22 01:00:00,1,1090050.40413707,1094282.3084876656
19826,2019-06-22 02:00:00,2,1071639.83113707,1073327.8271699555
19827,2019-06-22 03:00:00,3,1064001.45813707,1058701.7777527845
19828,2019-06-22 04:00:00,4,1054050.75613707,1053251.5823581445
19829,2019-06-22 05:00:00,5,1051296.83213707,1056317.1507976544
19830,2019-06-22 06:00:00,6,1057115.81013707,1070475.1948406887
19831,2019-06-22 07:00:00,7,1101290.65713707,1115560.5284872584
19832,2019-06-22 08:00:00,8,1175807.64213707,1189403.2231012257
19833,2019-06-22 09:00:00,9,1263301.03013707,1275113.199437259
19834,2019-06-22 10:00:00,10,1317225.70413707,1325259.9851122657
19835,2019-06-22 11:00:00,11,1334253.98913707,1335881.1418861295
19836,2019-06-22 12:00:00,12,1325075.85413707,1330571.3366453638
19837,2019-06-22 13:00:00,13,1312539.74413707,1313792.4334484742
19838,2019-06-22 14:00:00,14,1309642.32413707,1318504.6932535248
19839,2019-06-22 15:00:00,15,1305539.66413707,1310159.2768393925
19840,2019-06-22 16:00:00,16,1293155.28013707,1293310.8707675913
19841,2019-06-22 17:00:00,17,1277650.48813707,1271522.347128767
19842,2019-06-22 18:00:00,18,1249540.34213707,1245024.3994399495
19843,2019-06-22 19:00:00,19,1219786.59713707,1220941.614328975
19844,2019-06-22 20:00:00,20,1193724.88913707,1194443.199918366
19845,2019-06-22 21:00:00,21,1174500.67013707,1176117.788254514
19846,2019-06-22 22:00:00,22,1149892.20713707,1153569.5625820148
19847,2019-06-22 23:00:00,23,1117118.66513707,1128831.8417597995
19848,2019-06-23,0,1092363.37513707,1106037.071581657
19849,2019-06-23 01:00:00,1,1072214.92813707,1079710.7813044665
19850,2019-06-23 02:00:00,2,1055349.51313707,1061485.1149068866
19851,2019-06-23 03:00:00,3,1049549.38713707,1051204.6279548248
19852,2019-06-23 04:00:00,4,1042512.76713707,1044433.5953213731
19853,2019-06-23 05:00:00,5,1039552.04113707,1040200.7752890836
19854,2019-06-23 06:00:00,6,1035238.01413707,1036450.6020074874
19855,2019-06-23 07:00:00,7,1043529.09713707,1046437.8761181459
19856,2019-06-23 08:00:00,8,1072278.33813707,1088160.6082270246
19857,2019-06-23 09:00:00,9,1108840.19713707,1120454.4311283405
19858,2019-06-23 10:00:00,10,1138330.53513707,1148408.501001598
19859,2019-06-23 11:00:00,11,1150239.87313707,1161064.914243179
19860,2019-06-23 12:00:00,12,1156991.97613707,1159403.3680905246
19861,2019-06-23 13:00:00,13,1146839.58513707,1152767.9383961803
19862,2019-06-23 14:00:00,14,1138199.26713707,1151612.091422807
19863,2019-06-23 15:00:00,15,1137402.01913707,1149866.3374119622
19864,2019-06-23 16:00:00,16,1131542.37313707,1143390.6456890681
19865,2019-06-23 17:00:00,17,1128195.11513707,1138734.4065134309
19866,2019-06-23 18:00:00,18,1134026.14813707,1140142.2889172593
19867,2019-06-23 19:00:00,19,1144971.72813707,1145898.5905837978
19868,2019-06-23 20:00:00,20,1141422.22113707,1141845.3521301702
19869,2019-06-23 21:00:00,21,1130322.48913707,1136212.4157989386
19870,2019-06-23 22:00:00,22,1120332.62513707,1125419.8316007953
19871,2019-06-23 23:00:00,23,1102369.96613707,1109291.717347632
19872,2019-06-24,0,1075832.67613707,1088346.3396543958
19873,2019-06-24 01:00:00,1,1051453.05313707,1042382.981076309
19874,2019-06-24 02:00:00,2,1027921.81613707,1028365.9907854111
19875,2019-06-24 03:00:00,3,1021105.99813707,1024090.8511300556
19876,2019-06-24 04:00:00,4,1025644.07113707,1021218.7265227025
19877,2019-06-24 05:00:00,5,1035532.26113707,1029509.5190768795
19878,2019-06-24 06:00:00,6,1073277.19213707,1057622.8310752555
19879,2019-06-24 07:00:00,7,1161798.54113707,1133671.7132330209
19880,2019-06-24 08:00:00,8,1292487.25813707,1263248.2741622448
19881,2019-06-24 09:00:00,9,1382321.59913707,1363515.3462969628
