,Time,Hour,Load,PIKL
13316,2018-09-23 20:00:00,20,1122819.75613707,1123150.188724008
13317,2018-09-23 21:00:00,21,1122291.09013707,1111679.5293104164
13318,2018-09-23 22:00:00,22,1112947.94413707,1100345.1591746695
13319,2018-09-23 23:00:00,23,1099085.43013707,1088560.500915569
13320,2018-09-24,0,1074111.13813707,1082099.5716109062
13321,2018-09-24 01:00:00,1,1045960.04013707,1050125.579841597
13322,2018-09-24 02:00:00,2,1027016.30613707,1025561.8138320079
13323,2018-09-24 03:00:00,3,1017563.77213707,1013830.6123224674
13324,2018-09-24 04:00:00,4,1008850.66213707,1006684.6520727441
13325,2018-09-24 05:00:00,5,1017626.49013707,1012361.5002833317
13326,2018-09-24 06:00:00,6,1051604.44613707,1039774.352634338
13327,2018-09-24 07:00:00,7,1131100.00613707,1122696.9182758227
13328,2018-09-24 08:00:00,8,1278833.15813707,1269911.1437934886
13329,2018-09-24 09:00:00,9,1392939.69413707,1384362.512254002
13330,2018-09-24 10:00:00,10,1456976.92613707,1447655.7186857513
13331,2018-09-24 11:00:00,11,1479876.24213707,1466939.756543971
13332,2018-09-24 12:00:00,12,1485258.87013707,1468242.7672375282
13333,2018-09-24 13:00:00,13,1479065.18213707,1461397.8223725576
13334,2018-09-24 14:00:00,14,1496801.21813707,1477317.7305486088
13335,2018-09-24 15:00:00,15,1500580.81813707,1479124.5576647173
13336,2018-09-24 16:00:00,16,1487268.54613707,1462526.742945787
13337,2018-09-24 17:00:00,17,1445683.95413707,1418329.591176398
13338,2018-09-24 18:00:00,18,1392044.61013707,1359560.031247863
13339,2018-09-24 19:00:00,19,1325252.62813707,1303015.3492854608
13340,2018-09-24 20:00:00,20,1269020.48813707,1244485.1645153775
13341,2018-09-24 21:00:00,21,1229305.55213707,1205183.103502741
13342,2018-09-24 22:00:00,22,1193927.37013707,1175209.3829068388
13343,2018-09-24 23:00:00,23,1157193.36613707,1150195.9465669142
13344,2018-09-25,0,1124271.78013707,1121204.1647515078
13345,2018-09-25 01:00:00,1,1098293.32613707,1093952.0996716062
13346,2018-09-25 02:00:00,2,1071418.21213707,1068054.407114211
13347,2018-09-25 03:00:00,3,1050708.08013707,1053450.0415739445
13348,2018-09-25 04:00:00,4,1042779.50413707,1044373.7084701207
13349,2018-09-25 05:00:00,5,1050789.00613707,1052337.3155015795
13350,2018-09-25 06:00:00,6,1076745.45813707,1078538.9418725367
13351,2018-09-25 07:00:00,7,1151428.05413707,1146885.455500027
13352,2018-09-25 08:00:00,8,1285313.39013707,1264522.241340903
13353,2018-09-25 09:00:00,9,1406133.54613707,1372871.7808929083
13354,2018-09-25 10:00:00,10,1465850.12813707,1433968.423939634
13355,2018-09-25 11:00:00,11,1485041.75413707,1453641.76271061
13356,2018-09-25 12:00:00,12,1486468.15813707,1453936.5784802283
13357,2018-09-25 13:00:00,13,1479221.72213707,1446392.8482683494
13358,2018-09-25 14:00:00,14,1493793.31413707,1465145.1027798601
13359,2018-09-25 15:00:00,15,1488976.65213707,1466907.9053429472
13360,2018-09-25 16:00:00,16,1471717.55013707,1449620.6610620944
13361,2018-09-25 17:00:00,17,1435162.70613707,1407044.7901357473
13362,2018-09-25 18:00:00,18,1376787.01013707,1351947.169117259
13363,2018-09-25 19:00:00,19,1312630.00813707,1295926.8854433002
13364,2018-09-25 20:00:00,20,1259862.14813707,1245077.1147243334
13365,2018-09-25 21:00:00,21,1231610.55613707,1209275.9654702607
13366,2018-09-25 22:00:00,22,1202496.97213707,1180803.861483964
13367,2018-09-25 23:00:00,23,1168339.07813707,1154051.7069538783
13368,2018-09-26,0,1137589.04813707,1129224.4191965957
13369,2018-09-26 01:00:00,1,1104894.67813707,1091822.1851880592
13370,2018-09-26 02:00:00,2,1079427.42813707,1067343.8210313322
13371,2018-09-26 03:00:00,3,1058951.00813707,1048871.9428883109
13372,2018-09-26 04:00:00,4,1050426.00213707,1040810.2009636817
13373,2018-09-26 05:00:00,5,1062219.79213707,1050229.9356566828
13374,2018-09-26 06:00:00,6,1089763.23213707,1077082.9771935232
13375,2018-09-26 07:00:00,7,1155745.87213707,1153205.6210524724
13376,2018-09-26 08:00:00,8,1288990.68613707,1293752.026221333
13377,2018-09-26 09:00:00,9,1402375.32213707,1405807.440633325
13378,2018-09-26 10:00:00,10,1461455.98613707,1467640.8760965366
13379,2018-09-26 11:00:00,11,1483676.77213707,1489780.3364646637
13380,2018-09-26 12:00:00,12,1487895.33613707,1493685.8636758882
13381,2018-09-26 13:00:00,13,1477172.63813707,1483794.9506891894
13382,2018-09-26 14:00:00,14,1490465.42613707,1495327.647473884
13383,2018-09-26 15:00:00,15,1486213.53413707,1491952.7602968726
13384,2018-09-26 16:00:00,16,1475732.86013707,1476197.5159482232
13385,2018-09-26 17:00:00,17,1437935.43413707,1436521.998656924
13386,2018-09-26 18:00:00,18,1388698.45613707,1379743.0561981343
13387,2018-09-26 19:00:00,19,1325354.18013707,1318228.192611622
13388,2018-09-26 20:00:00,20,1264225.33213707,1260534.781713259
13389,2018-09-26 21:00:00,21,1228072.18213707,1220888.6150900882
13390,2018-09-26 22:00:00,22,1196263.82213707,1187879.5521865266
13391,2018-09-26 23:00:00,23,1169650.66613707,1158515.265023067
13392,2018-09-27,0,1143589.31613707,1131378.571995312
13393,2018-09-27 01:00:00,1,1096106.97013707,1100757.1728155345
13394,2018-09-27 02:00:00,2,1061027.30813707,1075467.1974391579
13395,2018-09-27 03:00:00,3,1041479.44213707,1057186.8442323057
13396,2018-09-27 04:00:00,4,1032577.95213707,1049480.235301439
13397,2018-09-27 05:00:00,5,1041253.62813707,1060342.2496151975
13398,2018-09-27 06:00:00,6,1064463.05613707,1086240.4693171224
13399,2018-09-27 07:00:00,7,1135062.73613707,1152210.108789054
13400,2018-09-27 08:00:00,8,1270865.63213707,1275946.4085153688
13401,2018-09-27 09:00:00,9,1382434.96613707,1383349.9163018477
13402,2018-09-27 10:00:00,10,1448786.41613707,1444313.9520603842
13403,2018-09-27 11:00:00,11,1463276.12613707,1463195.4684924602
13404,2018-09-27 12:00:00,12,1475340.09413707,1465725.2566051492
13405,2018-09-27 13:00:00,13,1466640.23613707,1456599.4432808564
13406,2018-09-27 14:00:00,14,1475307.33413707,1470937.3355625896
13407,2018-09-27 15:00:00,15,1478196.93813707,1467819.036917464
13408,2018-09-27 16:00:00,16,1469396.10013707,1452283.9817124584
13409,2018-09-27 17:00:00,17,1429412.28613707,1413580.735117754
13410,2018-09-27 18:00:00,18,1384481.15613707,1359571.3925440556
13411,2018-09-27 19:00:00,19,1318314.92613707,1302317.9379822179
13412,2018-09-27 20:00:00,20,1257099.85013707,1249639.243139392
13413,2018-09-27 21:00:00,21,1217012.67613707,1215580.0471736365
13414,2018-09-27 22:00:00,22,1183069.59813707,1187342.9790252047
13415,2018-09-27 23:00:00,23,1149807.24213707,1160414.1973868087
13416,2018-09-28,0,1122004.19213707,1136331.3839068755
13417,2018-09-28 01:00:00,1,1090206.10813707,1087683.9678089223
13418,2018-09-28 02:00:00,2,1064664.24813707,1060072.6137124063
13419,2018-09-28 03:00:00,3,1044920.63613707,1043574.7226608176
13420,2018-09-28 04:00:00,4,1036354.93413707,1034501.7322194763
13421,2018-09-28 05:00:00,5,1048550.45613707,1044310.8911681132
13422,2018-09-28 06:00:00,6,1066440.81813707,1069049.5913154546
13423,2018-09-28 07:00:00,7,1136186.05613707,1134820.8998606352
13424,2018-09-28 08:00:00,8,1272292.68413707,1269534.6243601649
13425,2018-09-28 09:00:00,9,1377816.22613707,1378083.0891027106
13426,2018-09-28 10:00:00,10,1443371.21613707,1436603.957053959
13427,2018-09-28 11:00:00,11,1463085.31413707,1458067.1031275378
13428,2018-09-28 12:00:00,12,1471507.84813707,1461812.6004698426
13429,2018-09-28 13:00:00,13,1464515.20613707,1451761.6669396532
13430,2018-09-28 14:00:00,14,1486470.73013707,1466735.017011932
13431,2018-09-28 15:00:00,15,1482793.51813707,1464281.2392942642
13432,2018-09-28 16:00:00,16,1476780.50613707,1451372.5298575803
13433,2018-09-28 17:00:00,17,1439569.07413707,1409918.0886447749
13434,2018-09-28 18:00:00,18,1389328.59613707,1358095.0542216126
13435,2018-09-28 19:00:00,19,1319168.32413707,1301572.2141256772
13436,2018-09-28 20:00:00,20,1256726.30613707,1246781.6136432523
13437,2018-09-28 21:00:00,21,1215938.36613707,1209322.0444216207
13438,2018-09-28 22:00:00,22,1193695.61213707,1180492.7452256435
13439,2018-09-28 23:00:00,23,1166819.71213707,1153718.7947407572
13440,2018-09-29,0,1141461.32413707,1117015.9374057252
13441,2018-09-29 01:00:00,1,1107711.40413707,1092577.0659231024
13442,2018-09-29 02:00:00,2,1074345.31213707,1064208.681180994
13443,2018-09-29 03:00:00,3,1053798.05213707,1044720.1034485601
13444,2018-09-29 04:00:00,4,1039276.55013707,1035267.8042498536
13445,2018-09-29 05:00:00,5,1043029.63213707,1040410.9054156194
13446,2018-09-29 06:00:00,6,1051432.14813707,1044355.1337735574
13447,2018-09-29 07:00:00,7,1084663.67813707,1086844.9385791866
13448,2018-09-29 08:00:00,8,1164710.26013707,1173402.9389054885
13449,2018-09-29 09:00:00,9,1252112.30213707,1261423.6499893088
13450,2018-09-29 10:00:00,10,1309365.47813707,1318239.8465768157
13451,2018-09-29 11:00:00,11,1331036.72213707,1338831.9881222777
13452,2018-09-29 12:00:00,12,1319707.41413707,1341223.0428675306
13453,2018-09-29 13:00:00,13,1308451.52213707,1330721.9367529037
13454,2018-09-29 14:00:00,14,1320444.66413707,1338503.130066133
13455,2018-09-29 15:00:00,15,1319082.66813707,1335644.2919847104
13456,2018-09-29 16:00:00,16,1306664.85613707,1324292.1479080773
13457,2018-09-29 17:00:00,17,1278702.66413707,1296001.150498075
13458,2018-09-29 18:00:00,18,1259264.63013707,1268921.8391640915
13459,2018-09-29 19:00:00,19,1227332.98413707,1234799.832176215
13460,2018-09-29 20:00:00,20,1194990.20413707,1201266.6834873518
13461,2018-09-29 21:00:00,21,1173708.79813707,1180713.5980078746
13462,2018-09-29 22:00:00,22,1149375.90013707,1156402.2738530824
13463,2018-09-29 23:00:00,23,1127646.06013707,1134560.6445141062
13464,2018-09-30,0,1106227.97413707,1121034.4327375328
13465,2018-09-30 01:00:00,1,1073467.28213707,1095095.2115210637
13466,2018-09-30 02:00:00,2,1042428.78413707,1068912.8765524952
13467,2018-09-30 03:00:00,3,1023729.50813707,1050700.8452178733
13468,2018-09-30 04:00:00,4,1012323.83013707,1037541.6759408185
13469,2018-09-30 05:00:00,5,1009084.66813707,1036022.3998391071
13470,2018-09-30 06:00:00,6,1003402.19813707,1026012.4065812011
13471,2018-09-30 07:00:00,7,1002554.29613707,1032091.6705887623
13472,2018-09-30 08:00:00,8,1034647.18013707,1083375.435897148
13473,2018-09-30 09:00:00,9,1067591.33213707,1129714.8994654804
13474,2018-09-30 10:00:00,10,1100132.91213707,1166865.9004037608
13475,2018-09-30 11:00:00,11,1119392.97413707,1188043.3120687397
13476,2018-09-30 12:00:00,12,1123966.20213707,1194991.495724051
13477,2018-09-30 13:00:00,13,1124098.19013707,1188997.1835325288
13478,2018-09-30 14:00:00,14,1128947.21213707,1193815.6064351895
13479,2018-09-30 15:00:00,15,1130928.86413707,1192159.8249027065
13480,2018-09-30 16:00:00,16,1127203.86613707,1184722.2735165693
13481,2018-09-30 17:00:00,17,1113649.66613707,1165364.647226587
13482,2018-09-30 18:00:00,18,1126439.52013707,1163654.3501798497
13483,2018-09-30 19:00:00,19,1125654.93213707,1155663.8223599615
13484,2018-09-30 20:00:00,20,1119574.67413707,1141959.1623323266
13485,2018-09-30 21:00:00,21,1114209.87613707,1134942.721023402
13486,2018-09-30 22:00:00,22,1102644.18213707,1126443.3748954383
13487,2018-09-30 23:00:00,23,1089548.58013707,1113690.9088196282
13488,2018-10-01,0,1070870.64413707,1079305.551492227
13489,2018-10-01 01:00:00,1,1041889.79413707,1043989.5834537126
13490,2018-10-01 02:00:00,2,1022109.71213707,1019143.5096660935
13491,2018-10-01 03:00:00,3,1010950.45013707,1008169.2103947212
13492,2018-10-01 04:00:00,4,1004221.48213707,999827.2525550121
13493,2018-10-01 05:00:00,5,1010950.69213707,1005369.5678712928
13494,2018-10-01 06:00:00,6,1039046.81213707,1035320.8335096197
13495,2018-10-01 07:00:00,7,1123701.35413707,1114527.949030389
13496,2018-10-01 08:00:00,8,1259052.19613707,1258978.8747062131
13497,2018-10-01 09:00:00,9,1373422.04813707,1370464.1205696838
13498,2018-10-01 10:00:00,10,1437867.97413707,1433924.9112675835
13499,2018-10-01 11:00:00,11,1463640.29413707,1453937.505469806
13500,2018-10-01 12:00:00,12,1469746.11613707,1457922.9079935942
13501,2018-10-01 13:00:00,13,1452426.78813707,1448673.8171923205
13502,2018-10-01 14:00:00,14,1471950.15813707,1464785.6879243308
13503,2018-10-01 15:00:00,15,1478555.53613707,1466284.2144927816
13504,2018-10-01 16:00:00,16,1464796.33213707,1453033.0132543691
13505,2018-10-01 17:00:00,17,1418835.21013707,1411666.43322561
13506,2018-10-01 18:00:00,18,1370222.41013707,1356017.1212322651
13507,2018-10-01 19:00:00,19,1311084.75813707,1299025.8885704505
13508,2018-10-01 20:00:00,20,1248772.32213707,1243785.992755572
13509,2018-10-01 21:00:00,21,1208895.42013707,1207295.180985693
13510,2018-10-01 22:00:00,22,1178221.41613707,1177450.2817901527
13511,2018-10-01 23:00:00,23,1145865.42813707,1149739.3544680844
13512,2018-10-02,0,1115140.62413707,1115834.7664569588
13513,2018-10-02 01:00:00,1,1080421.51413707,1087217.5418852048
13514,2018-10-02 02:00:00,2,1059178.89613707,1059438.6870463635
13515,2018-10-02 03:00:00,3,1040935.15813707,1042093.6003615684
13516,2018-10-02 04:00:00,4,1031592.29413707,1033962.7329934164
13517,2018-10-02 05:00:00,5,1041514.32813707,1042128.2028041832
13518,2018-10-02 06:00:00,6,1061617.55413707,1070336.4195087824
13519,2018-10-02 07:00:00,7,1133383.16413707,1148921.0918351323
13520,2018-10-02 08:00:00,8,1258609.22813707,1283471.6643666974
13521,2018-10-02 09:00:00,9,1370156.97213707,1398335.4934998974
13522,2018-10-02 10:00:00,10,1437509.54413707,1459485.0690523386
13523,2018-10-02 11:00:00,11,1456325.97013707,1479895.341905383
13524,2018-10-02 12:00:00,12,1457348.41013707,1480353.6870481253
13525,2018-10-02 13:00:00,13,1456850.29813707,1472174.1825051403
13526,2018-10-02 14:00:00,14,1477941.19613707,1487777.3781149688
13527,2018-10-02 15:00:00,15,1479459.87013707,1487474.784408833
13528,2018-10-02 16:00:00,16,1468171.55213707,1473470.6820180744
13529,2018-10-02 17:00:00,17,1426390.37213707,1430807.802121714
13530,2018-10-02 18:00:00,18,1377163.90813707,1371323.7785636615
13531,2018-10-02 19:00:00,19,1308531.51013707,1310225.7231271812
13532,2018-10-02 20:00:00,20,1251095.60213707,1254075.5330508845
13533,2018-10-02 21:00:00,21,1211597.78013707,1215904.912225251
13534,2018-10-02 22:00:00,22,1178949.70613707,1187026.2865852562
13535,2018-10-02 23:00:00,23,1151662.32613707,1159242.2085975027
13536,2018-10-03,0,1126516.99413707,1130171.8203348343
13537,2018-10-03 01:00:00,1,1095953.44013707,1087351.66447186
13538,2018-10-03 02:00:00,2,1071934.31013707,1062196.050679207
13539,2018-10-03 03:00:00,3,1052788.67813707,1044298.7331917539
13540,2018-10-03 04:00:00,4,1045555.26013707,1035845.8919746473
13541,2018-10-03 05:00:00,5,1051538.23013707,1045945.062337631
13542,2018-10-03 06:00:00,6,1079874.07213707,1070830.340336428
13543,2018-10-03 07:00:00,7,1151325.11413707,1145624.4854958989
13544,2018-10-03 08:00:00,8,1283171.94813707,1274560.6545661525
13545,2018-10-03 09:00:00,9,1393859.08613707,1384262.648517884
13546,2018-10-03 10:00:00,10,1462090.92813707,1443651.7630010836
13547,2018-10-03 11:00:00,11,1479828.24813707,1463778.0892658513
13548,2018-10-03 12:00:00,12,1475253.03413707,1465918.9980268814
13549,2018-10-03 13:00:00,13,1466897.69413707,1453188.8388801676
13550,2018-10-03 14:00:00,14,1478358.79013707,1469244.3317407202
13551,2018-10-03 15:00:00,15,1488177.96813707,1466748.278790761
13552,2018-10-03 16:00:00,16,1469161.24213707,1456232.0358700466
13553,2018-10-03 17:00:00,17,1431639.81013707,1416953.1613376315
13554,2018-10-03 18:00:00,18,1377393.06413707,1364627.2354374486
13555,2018-10-03 19:00:00,19,1293535.26413707,1305632.9849609868
13556,2018-10-03 20:00:00,20,1218498.23413707,1248544.1200159502
13557,2018-10-03 21:00:00,21,1177414.66613707,1209642.4674095414
13558,2018-10-03 22:00:00,22,1144631.55813707,1177372.3587295793
13559,2018-10-03 23:00:00,23,1127983.52413707,1148831.0681919765
13560,2018-10-04,0,1110357.37413707,1123769.9311015054
13561,2018-10-04 01:00:00,1,1089590.33013707,1097834.1720404902
13562,2018-10-04 02:00:00,2,1062394.84013707,1072098.7842667396
13563,2018-10-04 03:00:00,3,1043096.49213707,1053641.3848379406
13564,2018-10-04 04:00:00,4,1029097.84413707,1045753.1214331758
13565,2018-10-04 05:00:00,5,1019164.71413707,1054751.7573994924
13566,2018-10-04 06:00:00,6,1026052.10013707,1082282.4417091473
13567,2018-10-04 07:00:00,7,1045200.01013707,1152712.949431953
13568,2018-10-04 08:00:00,8,1104110.57813707,1278644.416579843
13569,2018-10-04 09:00:00,9,1150486.18613707,1386526.9366317997
13570,2018-10-04 10:00:00,10,1187679.25813707,1448141.6196747236
13571,2018-10-04 11:00:00,11,1210834.80613707,1465713.546850753
13572,2018-10-04 12:00:00,12,1216053.62613707,1468326.4701916375
13573,2018-10-04 13:00:00,13,1219319.29813707,1458981.9965992575
13574,2018-10-04 14:00:00,14,1228716.40013707,1473257.003052085
13575,2018-10-04 15:00:00,15,1231542.01613707,1475544.1427808902
13576,2018-10-04 16:00:00,16,1217882.35413707,1464358.0965869385
13577,2018-10-04 17:00:00,17,1196691.20413707,1422705.6717476079
13578,2018-10-04 18:00:00,18,1191650.74613707,1369391.2007799924
13579,2018-10-04 19:00:00,19,1172438.27013707,1308561.521763363
13580,2018-10-04 20:00:00,20,1141337.10813707,1251572.2352670163
13581,2018-10-04 21:00:00,21,1114610.39413707,1214333.2494720563
13582,2018-10-04 22:00:00,22,1078753.73613707,1182885.6189050907
13583,2018-10-04 23:00:00,23,1054636.11413707,1154445.188139834
13584,2018-10-05,0,1034542.46013707,1113521.472341775
13585,2018-10-05 01:00:00,1,1015526.04013707,1048206.1287116149
13586,2018-10-05 02:00:00,2,998839.44413707,1025671.2556232827
13587,2018-10-05 03:00:00,3,994071.98213707,1010902.2273931181
13588,2018-10-05 04:00:00,4,987103.11213707,1001809.4796614011
13589,2018-10-05 05:00:00,5,996522.70213707,1001162.9138933936
13590,2018-10-05 06:00:00,6,1028446.91813707,1024829.4056460209
13591,2018-10-05 07:00:00,7,1101170.34613707,1080012.8230641684
13592,2018-10-05 08:00:00,8,1211191.29213707,1203768.4734143103
13593,2018-10-05 09:00:00,9,1314842.90813707,1294816.5676909208
13594,2018-10-05 10:00:00,10,1379425.24413707,1349438.255951935
13595,2018-10-05 11:00:00,11,1399077.01413707,1371595.6151614417
13596,2018-10-05 12:00:00,12,1396757.90213707,1378382.5810827306
13597,2018-10-05 13:00:00,13,1400704.76813707,1368897.805883844
13598,2018-10-05 14:00:00,14,1419414.34213707,1382001.2046321158
13599,2018-10-05 15:00:00,15,1426194.20613707,1386311.435331711
13600,2018-10-05 16:00:00,16,1410533.89013707,1375690.9471297096
13601,2018-10-05 17:00:00,17,1380579.67013707,1342733.200267212
13602,2018-10-05 18:00:00,18,1338576.64813707,1301420.2801462708
13603,2018-10-05 19:00:00,19,1272168.72813707,1246941.0367663035
13604,2018-10-05 20:00:00,20,1218955.33613707,1196973.8999682963
13605,2018-10-05 21:00:00,21,1185816.29013707,1166761.8959862427
13606,2018-10-05 22:00:00,22,1159062.39013707,1138694.6739452218
13607,2018-10-05 23:00:00,23,1128612.07813707,1114704.742664048
13608,2018-10-06,0,1100300.91013707,1056764.228165323
13609,2018-10-06 01:00:00,1,1067014.41213707,1045404.1188766678
13610,2018-10-06 02:00:00,2,1043319.57613707,1021611.6860206298
13611,2018-10-06 03:00:00,3,1031545.43613707,1006801.5516590581
13612,2018-10-06 04:00:00,4,1024484.76813707,997374.5969489089
13613,2018-10-06 05:00:00,5,1030015.61213707,999060.8320362259
13614,2018-10-06 06:00:00,6,1045762.18613707,1008649.2486260362
13615,2018-10-06 07:00:00,7,1076568.21213707,1037462.4464098078
13616,2018-10-06 08:00:00,8,1153019.75813707,1101336.8547181387
13617,2018-10-06 09:00:00,9,1251831.90813707,1182286.927799313
13618,2018-10-06 10:00:00,10,1288682.98013707,1239731.3515569207
13619,2018-10-06 11:00:00,11,1330882.85613707,1264613.9220548396
13620,2018-10-06 12:00:00,12,1327723.04413707,1262131.1009006575
13621,2018-10-06 13:00:00,13,1326442.78413707,1253415.6017305113
13622,2018-10-06 14:00:00,14,1338389.12013707,1264087.5120577754
13623,2018-10-06 15:00:00,15,1327930.41013707,1262190.9421714803
13624,2018-10-06 16:00:00,16,1307944.84613707,1250131.1416475533
13625,2018-10-06 17:00:00,17,1281751.63013707,1225002.2839134072
13626,2018-10-06 18:00:00,18,1267850.00813707,1206084.872755124
13627,2018-10-06 19:00:00,19,1230270.44813707,1178884.3136567508
13628,2018-10-06 20:00:00,20,1199220.39813707,1153612.1447246028
13629,2018-10-06 21:00:00,21,1177606.29013707,1132557.907428306
13630,2018-10-06 22:00:00,22,1155322.06013707,1105751.7919625104
13631,2018-10-06 23:00:00,23,1136935.36813707,1084462.8837360651
13632,2018-10-07,0,1114069.59013707,1079706.0293947512
13633,2018-10-07 01:00:00,1,1086952.33613707,1052738.0441153015
13634,2018-10-07 02:00:00,2,1060982.98213707,1029562.8631010624
13635,2018-10-07 03:00:00,3,1039199.94613707,1017936.198377777
13636,2018-10-07 04:00:00,4,1029498.30813707,1008590.7454986854
13637,2018-10-07 05:00:00,5,1025661.72213707,1006793.0481545507
13638,2018-10-07 06:00:00,6,1027027.46013707,1005617.3246825974
13639,2018-10-07 07:00:00,7,1031135.29813707,1004755.8648750279
13640,2018-10-07 08:00:00,8,1067150.71813707,1033394.7101568348
13641,2018-10-07 09:00:00,9,1103353.19813707,1072110.8322688735
13642,2018-10-07 10:00:00,10,1138383.28413707,1105368.4139800095
13643,2018-10-07 11:00:00,11,1157387.09013707,1128630.2483982458
13644,2018-10-07 12:00:00,12,1168150.05813707,1131104.9114988772
13645,2018-10-07 13:00:00,13,1170774.00213707,1129180.9112379523
13646,2018-10-07 14:00:00,14,1179899.82613707,1132651.7587763409
13647,2018-10-07 15:00:00,15,1180897.93813707,1133186.8661440208
13648,2018-10-07 16:00:00,16,1169761.64413707,1125454.9441255003
13649,2018-10-07 17:00:00,17,1156323.38413707,1110171.55110512
13650,2018-10-07 18:00:00,18,1167029.43613707,1120367.1536422935
13651,2018-10-07 19:00:00,19,1161066.57213707,1114895.082122843
13652,2018-10-07 20:00:00,20,1154910.09813707,1106426.3465999584
13653,2018-10-07 21:00:00,21,1143240.52613707,1096839.4476168477
13654,2018-10-07 22:00:00,22,1131710.25813707,1086030.772970995
13655,2018-10-07 23:00:00,23,1116431.60613707,1072216.195103074
13656,2018-10-08,0,1092940.25613707,1069134.0653882646
13657,2018-10-08 01:00:00,1,1066364.89213707,1053340.9261633407
13658,2018-10-08 02:00:00,2,1045025.80213707,1032775.3441952801
13659,2018-10-08 03:00:00,3,1034415.64613707,1021259.4705350873
13660,2018-10-08 04:00:00,4,1030753.53813707,1015955.7659837181
13661,2018-10-08 05:00:00,5,1035239.18213707,1021421.282438607
13662,2018-10-08 06:00:00,6,1069336.79613707,1053476.1972010261
13663,2018-10-08 07:00:00,7,1143913.01813707,1131915.1129554142
13664,2018-10-08 08:00:00,8,1288709.13813707,1269419.0725252584
13665,2018-10-08 09:00:00,9,1410291.12013707,1378418.8813137035
13666,2018-10-08 10:00:00,10,1439888.90713707,1440648.4879324725
13667,2018-10-08 11:00:00,11,1450168.52613707,1461666.6781530345
13668,2018-10-08 12:00:00,12,1474030.28213707,1467285.4321810491
13669,2018-10-08 13:00:00,13,1477590.57213707,1459462.4904974508
13670,2018-10-08 14:00:00,14,1492228.58013707,1475835.2732089474
13671,2018-10-08 15:00:00,15,1487922.23613707,1480897.4934021009
13672,2018-10-08 16:00:00,16,1460506.45613707,1463684.9826345043
13673,2018-10-08 17:00:00,17,1420052.51613707,1423933.1275647138
13674,2018-10-08 18:00:00,18,1376736.99013707,1372562.4353312876
13675,2018-10-08 19:00:00,19,1308001.26013707,1307280.494466782
13676,2018-10-08 20:00:00,20,1245604.02613707,1249218.4618919499
13677,2018-10-08 21:00:00,21,1205862.68613707,1208909.1542774513
13678,2018-10-08 22:00:00,22,1180074.68213707,1176806.2010646467
13679,2018-10-08 23:00:00,23,1145537.97213707,1148109.4346866477
13680,2018-10-09,0,1116895.96813707,1125920.4865919864
13681,2018-10-09 01:00:00,1,1082942.65213707,1105033.7079201678
13682,2018-10-09 02:00:00,2,1055931.12013707,1078243.6191066545
13683,2018-10-09 03:00:00,3,1035493.31413707,1058895.9935598758
13684,2018-10-09 04:00:00,4,1021610.74813707,1052351.139094063
13685,2018-10-09 05:00:00,5,1033818.23613707,1059660.51946698
13686,2018-10-09 06:00:00,6,1056928.92813707,1088829.3397694372
13687,2018-10-09 07:00:00,7,1125386.46413707,1158474.2177405085
13688,2018-10-09 08:00:00,8,1247332.18013707,1282141.614252304
13689,2018-10-09 09:00:00,9,1360331.08813707,1391879.3618456053
13690,2018-10-09 10:00:00,10,1417483.14813707,1451491.0017513395
13691,2018-10-09 11:00:00,11,1427853.05413707,1472578.5199083304
13692,2018-10-09 12:00:00,12,1426189.43213707,1474543.3991429447
13693,2018-10-09 13:00:00,13,1410850.09013707,1470695.5299006486
13694,2018-10-09 14:00:00,14,1426350.87413707,1488419.9359390498
13695,2018-10-09 15:00:00,15,1438399.71013707,1489284.928634444
13696,2018-10-09 16:00:00,16,1433938.06813707,1472314.7119591984
13697,2018-10-09 17:00:00,17,1397070.26613707,1430730.1262986043
13698,2018-10-09 18:00:00,18,1350807.77213707,1377597.581712316
13699,2018-10-09 19:00:00,19,1283208.02613707,1317974.5262498367
13700,2018-10-09 20:00:00,20,1220456.41613707,1265185.5025647592
13701,2018-10-09 21:00:00,21,1186348.60813707,1227325.0695883397
13702,2018-10-09 22:00:00,22,1149305.50213707,1198488.1857783655
13703,2018-10-09 23:00:00,23,1116020.31813707,1168910.9406447806
13704,2018-10-10,0,1089821.26413707,1131197.4034237948
13705,2018-10-10 01:00:00,1,1060172.23013707,1084862.3209986575
13706,2018-10-10 02:00:00,2,1037395.24813707,1058962.6036748758
13707,2018-10-10 03:00:00,3,1021952.49413707,1039707.6517650087
13708,2018-10-10 04:00:00,4,1009598.65213707,1029909.585181121
13709,2018-10-10 05:00:00,5,1023290.07613707,1040110.3638752715
13710,2018-10-10 06:00:00,6,1047428.00813707,1068811.2895437698
13711,2018-10-10 07:00:00,7,1108335.81613707,1140512.4058211301
13712,2018-10-10 08:00:00,8,1224537.83013707,1269399.6828016671
13713,2018-10-10 09:00:00,9,1334830.38413707,1386252.314946525
13714,2018-10-10 10:00:00,10,1400614.60413707,1443395.038037748
13715,2018-10-10 11:00:00,11,1422200.57013707,1464355.316482425
13716,2018-10-10 12:00:00,12,1422619.04813707,1470833.7655749938
13717,2018-10-10 13:00:00,13,1416497.72213707,1466267.441304252
13718,2018-10-10 14:00:00,14,1434265.62013707,1480719.2392448273
13719,2018-10-10 15:00:00,15,1445110.10613707,1476756.3283175076
13720,2018-10-10 16:00:00,16,1434422.33813707,1458599.853827637
