,Time,Hour,Load,WeakL
21158,2019-08-16 14:00:00,14,1469486.74913707,1467152.9772383764
21159,2019-08-16 15:00:00,15,1459012.58513707,1462018.9422347033
21160,2019-08-16 16:00:00,16,1442214.77613707,1445814.627099702
21161,2019-08-16 17:00:00,17,1403071.65113707,1413462.278924329
21162,2019-08-16 18:00:00,18,1354687.77113707,1365869.0522353593
21163,2019-08-16 19:00:00,19,1310971.78613707,1308108.8314860596
21164,2019-08-16 20:00:00,20,1257642.51813707,1256988.8251116422
21165,2019-08-16 21:00:00,21,1224278.16913707,1223615.335367236
21166,2019-08-16 22:00:00,22,1191103.14613707,1191363.2012224228
21167,2019-08-16 23:00:00,23,1167196.45513707,1163700.5648211017
21168,2019-08-17,0,1139455.38113707,1139163.6087560193
21169,2019-08-17 01:00:00,1,1109918.03513707,1113132.9532527428
21170,2019-08-17 02:00:00,2,1088861.33713707,1093300.1258589006
21171,2019-08-17 03:00:00,3,1078182.00313707,1077775.2190893905
21172,2019-08-17 04:00:00,4,1068914.20113707,1069155.8580614896
21173,2019-08-17 05:00:00,5,1069066.70813707,1071115.3365324782
21174,2019-08-17 06:00:00,6,1075296.60213707,1086385.1915415188
21175,2019-08-17 07:00:00,7,1114103.88313707,1124954.1000997666
21176,2019-08-17 08:00:00,8,1196344.36313707,1196774.8845618975
21177,2019-08-17 09:00:00,9,1283151.40213707,1271931.6841462522
21178,2019-08-17 10:00:00,10,1331527.91913707,1319937.0848014737
21179,2019-08-17 11:00:00,11,1338702.77413707,1334277.7286694723
21180,2019-08-17 12:00:00,12,1339629.37413707,1330911.0254661054
21181,2019-08-17 13:00:00,13,1312234.46413707,1315644.5964036342
21182,2019-08-17 14:00:00,14,1309616.02813707,1316571.5411790789
21183,2019-08-17 15:00:00,15,1305366.71213707,1308726.4468622128
21184,2019-08-17 16:00:00,16,1289430.73713707,1294541.760721051
21185,2019-08-17 17:00:00,17,1271069.87813707,1273820.8376875157
21186,2019-08-17 18:00:00,18,1248858.29513707,1256290.6412268237
21187,2019-08-17 19:00:00,19,1224479.11013707,1235512.712999315
21188,2019-08-17 20:00:00,20,1197617.05113707,1210052.8604813213
21189,2019-08-17 21:00:00,21,1177062.85313707,1194461.923952507
21190,2019-08-17 22:00:00,22,1154567.43813707,1169609.3868910382
21191,2019-08-17 23:00:00,23,1136441.59113707,1148716.478777131
21192,2019-08-18,0,1127170.19513707,1122335.8846287266
21193,2019-08-18 01:00:00,1,1102736.37313707,1094299.1516646422
21194,2019-08-18 02:00:00,2,1078702.75013707,1075204.162840935
21195,2019-08-18 03:00:00,3,1065902.11913707,1061884.8510927015
21196,2019-08-18 04:00:00,4,1058921.42013707,1052627.442660502
21197,2019-08-18 05:00:00,5,1056233.78413707,1049782.8343412809
21198,2019-08-18 06:00:00,6,1050434.64813707,1048818.5365550122
21199,2019-08-18 07:00:00,7,1042423.30213707,1055623.9188222755
21200,2019-08-18 08:00:00,8,1069573.37513707,1094595.5167732246
21201,2019-08-18 09:00:00,9,1100761.63813707,1124597.6447582494
21202,2019-08-18 10:00:00,10,1125082.04013707,1148899.0186773129
21203,2019-08-18 11:00:00,11,1137975.00913707,1165572.771293243
21204,2019-08-18 12:00:00,12,1135283.73713707,1168442.3139568397
21205,2019-08-18 13:00:00,13,1122225.13613707,1160981.8857456278
21206,2019-08-18 14:00:00,14,1116202.03713707,1159148.389119203
21207,2019-08-18 15:00:00,15,1113653.03313707,1152884.7600931781
21208,2019-08-18 16:00:00,16,1108309.44413707,1146017.2719973815
21209,2019-08-18 17:00:00,17,1106002.69013707,1141980.0053459264
21210,2019-08-18 18:00:00,18,1122614.55213707,1150690.8100806328
21211,2019-08-18 19:00:00,19,1127047.90613707,1159087.4505506805
21212,2019-08-18 20:00:00,20,1119116.01413707,1150686.2108704196
21213,2019-08-18 21:00:00,21,1113477.00313707,1144799.2012188076
21214,2019-08-18 22:00:00,22,1099055.68413707,1131647.041980657
21215,2019-08-18 23:00:00,23,1081606.87113707,1119014.1613152379
21216,2019-08-19,0,1061331.59613707,1094087.2593523823
21217,2019-08-19 01:00:00,1,1038055.50313707,1061898.641048962
21218,2019-08-19 02:00:00,2,1027066.31913707,1044749.9910148532
21219,2019-08-19 03:00:00,3,1021372.50613707,1036575.8997668915
21220,2019-08-19 04:00:00,4,1018809.95413707,1033172.0854898202
21221,2019-08-19 05:00:00,5,1023167.91513707,1042427.8409006132
21222,2019-08-19 06:00:00,6,1030892.42513707,1073084.142024337
21223,2019-08-19 07:00:00,7,1044333.39413707,1149972.8837476212
21224,2019-08-19 08:00:00,8,1075354.99813707,1294125.1226706733
21225,2019-08-19 09:00:00,9,1106987.67113707,1398838.110576475
21226,2019-08-19 10:00:00,10,1130486.02413707,1454300.634856595
21227,2019-08-19 11:00:00,11,1144199.76313707,1462671.5935566137
21228,2019-08-19 12:00:00,12,1142571.80813707,1455564.298779897
21229,2019-08-19 13:00:00,13,1132133.87813707,1438778.5179023813
21230,2019-08-19 14:00:00,14,1130119.25213707,1444278.346908301
21231,2019-08-19 15:00:00,15,1125965.30913707,1439799.284772111
21232,2019-08-19 16:00:00,16,1121026.86413707,1425835.9792359876
21233,2019-08-19 17:00:00,17,1114333.82313707,1395667.1200444258
21234,2019-08-19 18:00:00,18,1127045.33013707,1350054.3574587672
21235,2019-08-19 19:00:00,19,1134011.20613707,1297906.6475978983
21236,2019-08-19 20:00:00,20,1124364.76413707,1245235.212448544
21237,2019-08-19 21:00:00,21,1113181.21013707,1210843.6186142557
21238,2019-08-19 22:00:00,22,1095505.05113707,1177515.2863218198
21239,2019-08-19 23:00:00,23,1077124.86713707,1147229.0071556515
21240,2019-08-20,0,1050682.78013707,1101589.7091734686
21241,2019-08-20 01:00:00,1,1034391.84213707,1044128.282221884
21242,2019-08-20 02:00:00,2,1018512.78713707,1029860.9775286097
21243,2019-08-20 03:00:00,3,1014198.04913707,1023796.5684848913
21244,2019-08-20 04:00:00,4,1006854.19913707,1021811.8738736326
21245,2019-08-20 05:00:00,5,1017641.34613707,1027778.8006965418
21246,2019-08-20 06:00:00,6,1047600.58713707,1048353.6482804152
21247,2019-08-20 07:00:00,7,1134462.61513707,1103115.4320587215
21248,2019-08-20 08:00:00,8,1271295.62913707,1225606.3708358163
21249,2019-08-20 09:00:00,9,1366857.53513707,1314996.8049302076
21250,2019-08-20 10:00:00,10,1430960.44313707,1364607.471352254
21251,2019-08-20 11:00:00,11,1442424.13513707,1374694.6855245435
21252,2019-08-20 12:00:00,12,1429186.80313707,1368924.8162036617
21253,2019-08-20 13:00:00,13,1422366.27113707,1352393.46931476
21254,2019-08-20 14:00:00,14,1415858.45013707,1358273.4662432016
21255,2019-08-20 15:00:00,15,1409135.70013707,1351251.2209001945
21256,2019-08-20 16:00:00,16,1388681.49913707,1338911.2346876515
21257,2019-08-20 17:00:00,17,1357557.28913707,1314392.0496193122
21258,2019-08-20 18:00:00,18,1317530.67513707,1282577.3596980094
21259,2019-08-20 19:00:00,19,1273003.63113707,1237972.5729274272
21260,2019-08-20 20:00:00,20,1254783.32613707,1191658.5177842884
21261,2019-08-20 21:00:00,21,1238928.12113707,1161096.9926230374
21262,2019-08-20 22:00:00,22,1211989.98013707,1130160.2618510532
21263,2019-08-20 23:00:00,23,1179403.60613707,1101313.2284983944
21264,2019-08-21,0,1150886.17113707,1065013.572624111
21265,2019-08-21 01:00:00,1,1131353.84613707,1057708.64523505
21266,2019-08-21 02:00:00,2,1113986.60513707,1042553.2900413267
21267,2019-08-21 03:00:00,3,1107378.77313707,1034169.5868337485
21268,2019-08-21 04:00:00,4,1102564.45113707,1030489.4345812543
21269,2019-08-21 05:00:00,5,1113511.58013707,1040136.5437564335
21270,2019-08-21 06:00:00,6,1144169.17613707,1070918.4257215532
21271,2019-08-21 07:00:00,7,1210716.82213707,1144300.6099806922
21272,2019-08-21 08:00:00,8,1331194.85513707,1253523.1221334368
21273,2019-08-21 09:00:00,9,1412815.54113707,1347850.5477019968
21274,2019-08-21 10:00:00,10,1452260.38713707,1393263.787884347
21275,2019-08-21 11:00:00,11,1444984.20513707,1404804.545067998
21276,2019-08-21 12:00:00,12,1436897.01413707,1398509.0857291701
21277,2019-08-21 13:00:00,13,1407677.85613707,1381438.5962814721
21278,2019-08-21 14:00:00,14,1379281.27913707,1386814.2964888967
21279,2019-08-21 15:00:00,15,1354942.43213707,1376093.4176190523
21280,2019-08-21 16:00:00,16,1327775.71613707,1362493.6559351855
21281,2019-08-21 17:00:00,17,1290009.49613707,1339159.3778260224
21282,2019-08-21 18:00:00,18,1269794.74613707,1303254.3713409794
21283,2019-08-21 19:00:00,19,1244572.69613707,1256357.3472611848
21284,2019-08-21 20:00:00,20,1218102.62913707,1211624.448071361
21285,2019-08-21 21:00:00,21,1197236.55613707,1178401.5706593327
21286,2019-08-21 22:00:00,22,1166372.22113707,1148376.0951291528
21287,2019-08-21 23:00:00,23,1146626.25813707,1123076.4479238724
21288,2019-08-22,0,1126551.36813707,1125312.5137193261
21289,2019-08-22 01:00:00,1,1105167.40613707,1127160.831938255
21290,2019-08-22 02:00:00,2,1091429.33913707,1106661.0007508846
21291,2019-08-22 03:00:00,3,1086409.96513707,1096314.2597126698
21292,2019-08-22 04:00:00,4,1080516.15413707,1091787.5262887478
21293,2019-08-22 05:00:00,5,1092154.06913707,1100036.3175482897
21294,2019-08-22 06:00:00,6,1111580.90813707,1132054.707008964
21295,2019-08-22 07:00:00,7,1183247.63013707,1206175.7500463482
21296,2019-08-22 08:00:00,8,1299693.89613707,1320622.6965344418
21297,2019-08-22 09:00:00,9,1393132.15513707,1404411.8992854047
21298,2019-08-22 10:00:00,10,1449392.49713707,1451515.4392629277
21299,2019-08-22 11:00:00,11,1468082.31113707,1457143.3593613561
21300,2019-08-22 12:00:00,12,1454158.80613707,1447184.2894476797
21301,2019-08-22 13:00:00,13,1427346.56513707,1430645.1677650278
21302,2019-08-22 14:00:00,14,1431855.47013707,1428134.3784970685
21303,2019-08-22 15:00:00,15,1416319.79013707,1420015.2813959972
21304,2019-08-22 16:00:00,16,1405277.53713707,1403432.7468209858
21305,2019-08-22 17:00:00,17,1385176.74613707,1376016.8251374352
21306,2019-08-22 18:00:00,18,1361846.49413707,1345000.6335948643
21307,2019-08-22 19:00:00,19,1310318.20813707,1305528.6774732545
21308,2019-08-22 20:00:00,20,1261638.21113707,1269741.1139000487
21309,2019-08-22 21:00:00,21,1236479.71313707,1240034.567186202
21310,2019-08-22 22:00:00,22,1203449.57613707,1206923.8503780526
21311,2019-08-22 23:00:00,23,1169746.28513707,1177175.7592830698
21312,2019-08-23,0,1145379.18713707,1141048.7931152333
21313,2019-08-23 01:00:00,1,1121675.50213707,1118481.9996702864
21314,2019-08-23 02:00:00,2,1105473.01213707,1100983.7788514197
21315,2019-08-23 03:00:00,3,1094043.96913707,1092719.2588792632
21316,2019-08-23 04:00:00,4,1091021.74813707,1091001.462892315
21317,2019-08-23 05:00:00,5,1100933.00913707,1102252.5163340133
21318,2019-08-23 06:00:00,6,1125908.44313707,1131120.1257648738
21319,2019-08-23 07:00:00,7,1191690.58513707,1201987.2120295952
21320,2019-08-23 08:00:00,8,1308503.72713707,1313615.5787606742
21321,2019-08-23 09:00:00,9,1408822.16513707,1395210.240946901
21322,2019-08-23 10:00:00,10,1458970.12613707,1437148.367143136
21323,2019-08-23 11:00:00,11,1474370.32413707,1448935.3617388892
21324,2019-08-23 12:00:00,12,1467417.70913707,1440902.1330679755
21325,2019-08-23 13:00:00,13,1435840.30713707,1423695.8438432517
21326,2019-08-23 14:00:00,14,1447579.62753707,1423383.570759606
21327,2019-08-23 15:00:00,15,1445919.80113707,1415059.8780381214
21328,2019-08-23 16:00:00,16,1429660.30813707,1400531.542222382
21329,2019-08-23 17:00:00,17,1402683.70113707,1376395.2570515114
21330,2019-08-23 18:00:00,18,1367346.47513707,1345500.1939577588
21331,2019-08-23 19:00:00,19,1316774.80813707,1307608.4107485823
21332,2019-08-23 20:00:00,20,1265117.37013707,1267989.7508549555
21333,2019-08-23 21:00:00,21,1237461.45413707,1236528.65975565
21334,2019-08-23 22:00:00,22,1213590.24613707,1202567.4626441319
21335,2019-08-23 23:00:00,23,1184253.22213707,1175810.3184270393
21336,2019-08-24,0,1155165.33613707,1160842.8935813576
21337,2019-08-24 01:00:00,1,1137009.04413707,1109355.535853513
21338,2019-08-24 02:00:00,2,1117226.26213707,1092967.8759002984
21339,2019-08-24 03:00:00,3,1105181.73513707,1083850.9447123162
21340,2019-08-24 04:00:00,4,1099946.83513707,1077187.4494887078
21341,2019-08-24 05:00:00,5,1100958.82313707,1080685.6751854164
21342,2019-08-24 06:00:00,6,1114806.76113707,1090593.760250739
21343,2019-08-24 07:00:00,7,1144646.78813707,1130378.6570153856
21344,2019-08-24 08:00:00,8,1220280.44013707,1197893.1574928137
21345,2019-08-24 09:00:00,9,1300251.36913707,1270735.1044404577
21346,2019-08-24 10:00:00,10,1354491.73413707,1315957.1508126413
21347,2019-08-24 11:00:00,11,1367050.72913707,1324407.2659855292
21348,2019-08-24 12:00:00,12,1359354.07013707,1315486.442679876
21349,2019-08-24 13:00:00,13,1338755.80213707,1291614.653907481
21350,2019-08-24 14:00:00,14,1320452.80013707,1286012.2550453113
21351,2019-08-24 15:00:00,15,1309677.85013707,1273821.7610044603
21352,2019-08-24 16:00:00,16,1290021.35713707,1259105.0130386774
21353,2019-08-24 17:00:00,17,1268513.08713707,1244078.6193454405
21354,2019-08-24 18:00:00,18,1255254.17613707,1241980.3839217303
21355,2019-08-24 19:00:00,19,1238807.75813707,1219237.5666834435
21356,2019-08-24 20:00:00,20,1215726.15413707,1197246.7453684008
21357,2019-08-24 21:00:00,21,1196522.76213707,1182840.3365108063
21358,2019-08-24 22:00:00,22,1158361.55013707,1156668.4018265929
21359,2019-08-24 23:00:00,23,1137916.49513707,1132660.7599002707
21360,2019-08-25,0,1119088.81713707,1122741.0043051722
21361,2019-08-25 01:00:00,1,1101342.48713707,1096606.5087595903
21362,2019-08-25 02:00:00,2,1087470.59013707,1080300.7608742602
21363,2019-08-25 03:00:00,3,1075357.13413707,1070269.4653049523
21364,2019-08-25 04:00:00,4,1069219.08313707,1064132.0994250837
21365,2019-08-25 05:00:00,5,1070725.49513707,1063229.66525811
21366,2019-08-25 06:00:00,6,1081020.91713707,1067482.467196689
21367,2019-08-25 07:00:00,7,1086801.75813707,1066469.337388116
21368,2019-08-25 08:00:00,8,1113541.48313707,1083011.8140892575
21369,2019-08-25 09:00:00,9,1146793.49913707,1105375.8662625616
21370,2019-08-25 10:00:00,10,1176154.05813707,1126085.5180513184
21371,2019-08-25 11:00:00,11,1201613.07013707,1135193.2965094666
21372,2019-08-25 12:00:00,12,1197877.27313707,1135679.221676787
21373,2019-08-25 13:00:00,13,1182761.03413707,1120064.25704545
21374,2019-08-25 14:00:00,14,1185397.44913707,1112885.7677484695
21375,2019-08-25 15:00:00,15,1181936.45413707,1107028.7065510922
21376,2019-08-25 16:00:00,16,1174269.42613707,1099564.409976673
21377,2019-08-25 17:00:00,17,1171755.99313707,1100447.7277256614
21378,2019-08-25 18:00:00,18,1179055.56913707,1120330.749480533
21379,2019-08-25 19:00:00,19,1177682.32113707,1130761.6182800732
21380,2019-08-25 20:00:00,20,1170896.83013707,1130956.9398221404
21381,2019-08-25 21:00:00,21,1165518.95413707,1130823.516467435
21382,2019-08-25 22:00:00,22,1152791.17813707,1113717.160666943
21383,2019-08-25 23:00:00,23,1131875.58213707,1099044.9552396701
21384,2019-08-26,0,1107358.52213707,1076587.241220284
21385,2019-08-26 01:00:00,1,1088293.49913707,1077441.2952849893
21386,2019-08-26 02:00:00,2,1075518.16713707,1064234.7107412643
21387,2019-08-26 03:00:00,3,1071308.75413707,1056752.543674996
21388,2019-08-26 04:00:00,4,1072664.89189707,1055365.8041248273
21389,2019-08-26 05:00:00,5,1086231.48387707,1067930.6742842058
21390,2019-08-26 06:00:00,6,1129723.76613707,1103582.7948178058
21391,2019-08-26 07:00:00,7,1206237.77913707,1160102.5361690868
21392,2019-08-26 08:00:00,8,1333961.15713707,1274963.9158691436
21393,2019-08-26 09:00:00,9,1431418.91213707,1367655.35906899
21394,2019-08-26 10:00:00,10,1470962.37613707,1419433.4444604341
21395,2019-08-26 11:00:00,11,1476575.34013707,1433125.404835645
21396,2019-08-26 12:00:00,12,1464391.38413707,1428212.474662724
21397,2019-08-26 13:00:00,13,1451960.41513707,1410384.82300725
21398,2019-08-26 14:00:00,14,1453263.45813707,1411991.472113954
21399,2019-08-26 15:00:00,15,1442980.74813707,1404818.045414882
21400,2019-08-26 16:00:00,16,1431404.14613707,1392496.4517873847
21401,2019-08-26 17:00:00,17,1406177.96113707,1366925.022908631
21402,2019-08-26 18:00:00,18,1364862.54113707,1332428.1462365957
21403,2019-08-26 19:00:00,19,1324998.13613707,1290476.4281225442
21404,2019-08-26 20:00:00,20,1273237.89913707,1245461.2197439687
21405,2019-08-26 21:00:00,21,1244141.46513707,1216508.6929379613
21406,2019-08-26 22:00:00,22,1205552.38213707,1182505.8276231748
21407,2019-08-26 23:00:00,23,1174988.06013707,1153677.5124084363
21408,2019-08-27,0,1142524.86013707,1130059.1361935302
21409,2019-08-27 01:00:00,1,1121545.40513707,1122981.7516573945
21410,2019-08-27 02:00:00,2,1106228.94013707,1107157.0917319583
21411,2019-08-27 03:00:00,3,1090803.47513707,1096040.9880249996
21412,2019-08-27 04:00:00,4,1088121.22413707,1091564.929342048
21413,2019-08-27 05:00:00,5,1096488.89113707,1103370.2550520552
21414,2019-08-27 06:00:00,6,1122978.73413707,1133650.295353997
21415,2019-08-27 07:00:00,7,1188875.70213707,1205362.943212133
21416,2019-08-27 08:00:00,8,1294540.21113707,1335260.3622881626
21417,2019-08-27 09:00:00,9,1379080.39413707,1436027.7939732482
21418,2019-08-27 10:00:00,10,1424609.32913707,1490507.44197435
21419,2019-08-27 11:00:00,11,1431066.47413707,1498682.8074201595
21420,2019-08-27 12:00:00,12,1434179.78813707,1491297.8677030143
21421,2019-08-27 13:00:00,13,1422362.00613707,1473993.4273273137
21422,2019-08-27 14:00:00,14,1432706.73613707,1475558.374488497
21423,2019-08-27 15:00:00,15,1427479.34713707,1467287.5064600788
21424,2019-08-27 16:00:00,16,1409684.51813707,1451601.8292335486
21425,2019-08-27 17:00:00,17,1385496.72113707,1419397.117977836
21426,2019-08-27 18:00:00,18,1354724.12813707,1378579.2565277792
21427,2019-08-27 19:00:00,19,1314907.25813707,1326140.7921222649
21428,2019-08-27 20:00:00,20,1272318.98613707,1278730.6580799755
21429,2019-08-27 21:00:00,21,1240490.97213707,1247817.3793841316
21430,2019-08-27 22:00:00,22,1208360.38913707,1216247.379112968
21431,2019-08-27 23:00:00,23,1178494.52813707,1185530.445497648
21432,2019-08-28,0,1143775.46413707,1149329.8014793175
21433,2019-08-28 01:00:00,1,1122819.50413707,1123121.9181446305
21434,2019-08-28 02:00:00,2,1105983.14513707,1106836.3964857322
21435,2019-08-28 03:00:00,3,1096578.90813707,1095985.6285975205
21436,2019-08-28 04:00:00,4,1091604.01613707,1091642.7977689542
21437,2019-08-28 05:00:00,5,1097960.92913707,1101851.20948274
21438,2019-08-28 06:00:00,6,1137941.29613707,1133464.795020603
21439,2019-08-28 07:00:00,7,1211698.72313707,1210656.6564001187
21440,2019-08-28 08:00:00,8,1330110.84813707,1336763.331806447
21441,2019-08-28 09:00:00,9,1422739.18413707,1431619.183968955
21442,2019-08-28 10:00:00,10,1474904.12813707,1477759.5150978824
21443,2019-08-28 11:00:00,11,1492071.82013707,1484706.1540906194
21444,2019-08-28 12:00:00,12,1476226.08613707,1478823.1288958986
21445,2019-08-28 13:00:00,13,1472875.13713707,1459953.6741698824
21446,2019-08-28 14:00:00,14,1467367.14513707,1459213.785548525
21447,2019-08-28 15:00:00,15,1449941.26113707,1449873.2333153915
21448,2019-08-28 16:00:00,16,1427759.64713707,1434411.148943106
21449,2019-08-28 17:00:00,17,1395158.16613707,1406904.7131933623
21450,2019-08-28 18:00:00,18,1359532.93713707,1372027.8526989527
21451,2019-08-28 19:00:00,19,1314374.47313707,1325663.6327285483
21452,2019-08-28 20:00:00,20,1267306.68113707,1278498.7242524812
21453,2019-08-28 21:00:00,21,1233930.55813707,1246879.4255495812
21454,2019-08-28 22:00:00,22,1200256.49213707,1211429.8487902428
21455,2019-08-28 23:00:00,23,1167258.97113707,1183038.0644653807
21456,2019-08-29,0,1146559.42813707,1156810.565709073
21457,2019-08-29 01:00:00,1,1124713.82313707,1128467.5479936618
21458,2019-08-29 02:00:00,2,1105760.62313707,1110505.4556089106
21459,2019-08-29 03:00:00,3,1097457.96913707,1098140.873635813
21460,2019-08-29 04:00:00,4,1094285.83613707,1092897.3690783246
21461,2019-08-29 05:00:00,5,1103137.43513707,1101034.0114865839
21462,2019-08-29 06:00:00,6,1117110.00113707,1131486.9384314197
21463,2019-08-29 07:00:00,7,1178876.59913707,1201768.6907742228
21464,2019-08-29 08:00:00,8,1293214.99213707,1318785.579190511
21465,2019-08-29 09:00:00,9,1379695.44713707,1409487.158066889
21466,2019-08-29 10:00:00,10,1430673.56313707,1456884.4854473243
21467,2019-08-29 11:00:00,11,1438455.44913707,1468152.2637619472
21468,2019-08-29 12:00:00,12,1429039.34113707,1460737.2379690178
21469,2019-08-29 13:00:00,13,1402287.00413707,1442011.5168983846
21470,2019-08-29 14:00:00,14,1378728.45113707,1446035.572149317
21471,2019-08-29 15:00:00,15,1350696.87813707,1436682.8122728784
21472,2019-08-29 16:00:00,16,1314342.83813707,1422499.0954974012
21473,2019-08-29 17:00:00,17,1279186.88413707,1397509.8629666455
21474,2019-08-29 18:00:00,18,1257427.95513707,1364366.6085768577
21475,2019-08-29 19:00:00,19,1224555.79813707,1318826.3046370829
21476,2019-08-29 20:00:00,20,1198303.46013707,1272667.3828695235
21477,2019-08-29 21:00:00,21,1182990.21313707,1243014.887151633
21478,2019-08-29 22:00:00,22,1158445.17313707,1209493.6108097143
21479,2019-08-29 23:00:00,23,1128593.08513707,1178765.2800535343
21480,2019-08-30,0,1106867.07613707,1146069.839737847
21481,2019-08-30 01:00:00,1,1087696.05413707,1109377.1272872805
21482,2019-08-30 02:00:00,2,1075274.51013707,1090932.4153550586
21483,2019-08-30 03:00:00,3,1063907.74113707,1080927.9331374536
21484,2019-08-30 04:00:00,4,1063716.01213707,1076462.629481333
21485,2019-08-30 05:00:00,5,1073048.07313707,1084963.8095806458
21486,2019-08-30 06:00:00,6,1111412.36213707,1114586.257722566
21487,2019-08-30 07:00:00,7,1188862.72013707,1181302.467446332
21488,2019-08-30 08:00:00,8,1311706.01213707,1296282.5283621
21489,2019-08-30 09:00:00,9,1413380.53213707,1385963.5125787845
21490,2019-08-30 10:00:00,10,1471744.31513707,1433359.851770234
21491,2019-08-30 11:00:00,11,1495221.45613707,1446079.6567486417
21492,2019-08-30 12:00:00,12,1484010.43913707,1439466.43704156
21493,2019-08-30 13:00:00,13,1470552.86813707,1419162.7452653644
21494,2019-08-30 14:00:00,14,1480824.88813707,1417167.067931164
21495,2019-08-30 15:00:00,15,1460848.80313707,1404769.1416950007
21496,2019-08-30 16:00:00,16,1438258.33913707,1387590.6010087847
21497,2019-08-30 17:00:00,17,1411285.74513707,1360216.4177558532
21498,2019-08-30 18:00:00,18,1380043.31713707,1331426.6653168038
21499,2019-08-30 19:00:00,19,1335123.93113707,1286492.7602956924
21500,2019-08-30 20:00:00,20,1283433.63313707,1241953.7223328415
21501,2019-08-30 21:00:00,21,1252357.76813707,1213537.9179192896
21502,2019-08-30 22:00:00,22,1217086.56713707,1181145.0892539145
21503,2019-08-30 23:00:00,23,1189700.06113707,1152765.2689160167
21504,2019-08-31,0,1157281.63313707,1114846.4174661802
21505,2019-08-31 01:00:00,1,1133687.09313707,1106155.5088582567
21506,2019-08-31 02:00:00,2,1114380.32113707,1090468.458824623
21507,2019-08-31 03:00:00,3,1102700.07213707,1081748.274157669
21508,2019-08-31 04:00:00,4,1095950.85813707,1079971.8094742042
21509,2019-08-31 05:00:00,5,1103511.98313707,1086719.8211669973
21510,2019-08-31 06:00:00,6,1118750.35313707,1101144.1771096324
21511,2019-08-31 07:00:00,7,1158974.69113707,1133082.2926202924
21512,2019-08-31 08:00:00,8,1226241.13213707,1192913.4524195283
21513,2019-08-31 09:00:00,9,1305097.63513707,1263925.478525882
21514,2019-08-31 10:00:00,10,1362759.98113707,1312029.9879556582
21515,2019-08-31 11:00:00,11,1374867.72813707,1323709.1908285636
21516,2019-08-31 12:00:00,12,1370807.36913707,1316860.9317651822
21517,2019-08-31 13:00:00,13,1350516.73513707,1295056.9096921375
21518,2019-08-31 14:00:00,14,1353017.94313707,1285736.130595667
21519,2019-08-31 15:00:00,15,1342424.90713707,1271162.0607895683
21520,2019-08-31 16:00:00,16,1330738.67913707,1251215.994587
21521,2019-08-31 17:00:00,17,1304277.80813707,1232095.8574195893
21522,2019-08-31 18:00:00,18,1283903.10213707,1231192.0989801432
21523,2019-08-31 19:00:00,19,1264726.40513707,1217150.383199881
21524,2019-08-31 20:00:00,20,1244575.95213707,1201113.505130276
21525,2019-08-31 21:00:00,21,1227306.42913707,1187025.270448817
21526,2019-08-31 22:00:00,22,1197601.39513707,1159173.0632076652
21527,2019-08-31 23:00:00,23,1175091.69013707,1135643.1796484473
21528,2019-09-01,0,1167098.68513707,1135994.3358221874
21529,2019-09-01 01:00:00,1,1141049.60113707,1109439.9650837902
21530,2019-09-01 02:00:00,2,1130000.61113707,1092524.9761451508
21531,2019-09-01 03:00:00,3,1114846.82413707,1080085.3787441072
21532,2019-09-01 04:00:00,4,1108133.07113707,1073101.054953126
21533,2019-09-01 05:00:00,5,1106779.85313707,1072963.5942843293
21534,2019-09-01 06:00:00,6,1101497.74213707,1080568.126899163
21535,2019-09-01 07:00:00,7,1093533.22413707,1080058.7363989137
21536,2019-09-01 08:00:00,8,1111783.31513707,1097050.3064432933
21537,2019-09-01 09:00:00,9,1141466.99513707,1121106.2214999895
21538,2019-09-01 10:00:00,10,1171580.62613707,1143100.7258864697
21539,2019-09-01 11:00:00,11,1195236.74013707,1160782.4856447019
21540,2019-09-01 12:00:00,12,1190109.03613707,1160640.223262527
21541,2019-09-01 13:00:00,13,1174468.60113707,1148735.2368160214
21542,2019-09-01 14:00:00,14,1170847.14513707,1139326.4810430985
21543,2019-09-01 15:00:00,15,1168106.39113707,1126875.865610514
21544,2019-09-01 16:00:00,16,1168444.80813707,1116712.3704414016
21545,2019-09-01 17:00:00,17,1160961.02513707,1116825.256764826
21546,2019-09-01 18:00:00,18,1169665.84213707,1138275.707640207
21547,2019-09-01 19:00:00,19,1172637.86413707,1149034.8657680221
21548,2019-09-01 20:00:00,20,1164437.25413707,1148262.4831307402
21549,2019-09-01 21:00:00,21,1159042.06213707,1147434.4838368562
21550,2019-09-01 22:00:00,22,1140427.39313707,1133187.3157351066
21551,2019-09-01 23:00:00,23,1120549.65913707,1117360.108268455
21552,2019-09-02,0,1096408.48213707,1109277.1157730725
21553,2019-09-02 01:00:00,1,1076074.59513707,1089590.7855089407
21554,2019-09-02 02:00:00,2,1066288.31013707,1074485.307163302
21555,2019-09-02 03:00:00,3,1061326.28213707,1068938.5335009177
21556,2019-09-02 04:00:00,4,1062033.20813707,1068472.922768505
21557,2019-09-02 05:00:00,5,1079762.67413707,1082465.003866147
21558,2019-09-02 06:00:00,6,1121857.73113707,1123114.9238207655
21559,2019-09-02 07:00:00,7,1209213.56113707,1185923.44407166
21560,2019-09-02 08:00:00,8,1342907.69213707,1301776.8829373417
21561,2019-09-02 09:00:00,9,1446253.25513707,1391818.4827920971
21562,2019-09-02 10:00:00,10,1496815.80313707,1440558.8603696262
