,Time,Hour,Load,PIKL
17798,2019-03-29 14:00:00,14,1428931.38313707,1414491.2150884487
17799,2019-03-29 15:00:00,15,1436506.67013707,1413629.1601753081
17800,2019-03-29 16:00:00,16,1421370.89213707,1400638.2387968681
17801,2019-03-29 17:00:00,17,1383542.45413707,1367072.0812143653
17802,2019-03-29 18:00:00,18,1321961.88813707,1312703.771429626
17803,2019-03-29 19:00:00,19,1261171.33813707,1261228.1331072496
17804,2019-03-29 20:00:00,20,1206351.48613707,1206039.5241291092
17805,2019-03-29 21:00:00,21,1169323.76113707,1169550.7557274606
17806,2019-03-29 22:00:00,22,1128458.20313707,1135471.4894219444
17807,2019-03-29 23:00:00,23,1097310.51713707,1107186.1294157668
17808,2019-03-30,0,1068499.64013707,1067944.5203325464
17809,2019-03-30 01:00:00,1,1042450.36513707,1047046.0798567125
17810,2019-03-30 02:00:00,2,1020321.80313707,1025723.3127292023
17811,2019-03-30 03:00:00,3,1001038.79213707,1005266.3420230293
17812,2019-03-30 04:00:00,4,991729.96913707,997747.4702437419
17813,2019-03-30 05:00:00,5,996314.25613707,1006449.1562622326
17814,2019-03-30 06:00:00,6,1002197.29113707,1010933.9705074005
17815,2019-03-30 07:00:00,7,1035864.71813707,1055424.513389419
17816,2019-03-30 08:00:00,8,1099485.25113707,1145428.257391292
17817,2019-03-30 09:00:00,9,1182761.21713707,1243225.8127510818
17818,2019-03-30 10:00:00,10,1235966.66213707,1299452.628399319
17819,2019-03-30 11:00:00,11,1251869.69313707,1309927.5482290715
17820,2019-03-30 12:00:00,12,1257724.00513707,1308522.722616107
17821,2019-03-30 13:00:00,13,1257367.12113707,1299701.2973359718
17822,2019-03-30 14:00:00,14,1273785.71013707,1308773.0967427467
17823,2019-03-30 15:00:00,15,1273295.81913707,1303448.0305547619
17824,2019-03-30 16:00:00,16,1258752.67013707,1293410.0538349207
17825,2019-03-30 17:00:00,17,1228915.12013707,1272075.8246754154
17826,2019-03-30 18:00:00,18,1202784.48413707,1239034.4295016187
17827,2019-03-30 19:00:00,19,1177499.61913707,1201212.0191238301
17828,2019-03-30 20:00:00,20,1149829.31113707,1168838.311135218
17829,2019-03-30 21:00:00,21,1134802.09313707,1147597.612126437
17830,2019-03-30 22:00:00,22,1112371.20213707,1122681.3872174267
17831,2019-03-30 23:00:00,23,1093303.39313707,1101381.9983292914
17832,2019-03-31,0,1072418.25113707,1060007.6507523924
17833,2019-03-31 01:00:00,1,1036971.52513707,1026566.1079963773
17834,2019-03-31 02:00:00,2,1012019.23413707,1008626.6235026394
17835,2019-03-31 03:00:00,3,995890.59413707,990156.0460123924
17836,2019-03-31 04:00:00,4,983231.56813707,979341.5645176006
17837,2019-03-31 05:00:00,5,978948.77913707,980398.3505365148
17838,2019-03-31 06:00:00,6,970993.59213707,977291.6879868495
17839,2019-03-31 07:00:00,7,967889.09013707,989782.0526934839
17840,2019-03-31 08:00:00,8,989759.97313707,1053907.6219377674
17841,2019-03-31 09:00:00,9,1020563.72113707,1105259.2575612185
17842,2019-03-31 10:00:00,10,1058360.04913707,1142501.7342132162
17843,2019-03-31 11:00:00,11,1077181.62713707,1155068.435415609
17844,2019-03-31 12:00:00,12,1088110.37313707,1154912.6244483686
17845,2019-03-31 13:00:00,13,1092612.69413707,1150528.9366921296
17846,2019-03-31 14:00:00,14,1096403.87313707,1152942.7749256445
17847,2019-03-31 15:00:00,15,1100890.48413707,1154282.855737342
17848,2019-03-31 16:00:00,16,1098815.01913707,1148736.8755523954
17849,2019-03-31 17:00:00,17,1090988.07013707,1143086.04307011
17850,2019-03-31 18:00:00,18,1087393.52313707,1141383.0972157726
17851,2019-03-31 19:00:00,19,1089605.89713707,1132480.3463274017
17852,2019-03-31 20:00:00,20,1088749.38213707,1117652.5672214094
17853,2019-03-31 21:00:00,21,1086842.63413707,1106661.7603140518
17854,2019-03-31 22:00:00,22,1078972.58613707,1091565.97134183
17855,2019-03-31 23:00:00,23,1066010.17113707,1077902.480987227
17856,2019-04-01,0,1045001.18813707,1060437.2709317808
17857,2019-04-01 01:00:00,1,1023910.64813707,1013318.341654327
17858,2019-04-01 02:00:00,2,1006054.34513707,993538.4287950136
17859,2019-04-01 03:00:00,3,992729.52213707,979958.0465293726
17860,2019-04-01 04:00:00,4,979874.83213707,971153.9354372019
17861,2019-04-01 05:00:00,5,982250.29713707,977899.7262011616
17862,2019-04-01 06:00:00,6,1012386.15313707,1004473.6555972111
17863,2019-04-01 07:00:00,7,1097451.39113707,1075289.1625690756
17864,2019-04-01 08:00:00,8,1234579.26513707,1205095.5762704639
17865,2019-04-01 09:00:00,9,1347356.79913707,1309777.2905330556
17866,2019-04-01 10:00:00,10,1419219.26813707,1370389.9135170416
17867,2019-04-01 11:00:00,11,1439308.65313707,1389573.539678544
17868,2019-04-01 12:00:00,12,1445432.18013707,1391724.277657577
17869,2019-04-01 13:00:00,13,1438687.95613707,1383799.1267988256
17870,2019-04-01 14:00:00,14,1452358.08913707,1394428.1072841485
17871,2019-04-01 15:00:00,15,1448708.18813707,1395889.1925107418
17872,2019-04-01 16:00:00,16,1433011.78113707,1384481.093873401
17873,2019-04-01 17:00:00,17,1397827.62113707,1351429.6560663863
17874,2019-04-01 18:00:00,18,1338487.32713707,1302223.6341427953
17875,2019-04-01 19:00:00,19,1282186.23113707,1249771.9772614914
17876,2019-04-01 20:00:00,20,1229496.87513707,1195589.6670459379
17877,2019-04-01 21:00:00,21,1197139.54713707,1161481.8157879726
17878,2019-04-01 22:00:00,22,1172635.42313707,1133217.414124593
17879,2019-04-01 23:00:00,23,1136647.89813707,1105391.283867911
17880,2019-04-02,0,1104183.92813707,1090610.0378622098
17881,2019-04-02 01:00:00,1,1076331.94113707,1071250.4202502382
17882,2019-04-02 02:00:00,2,1053982.74513707,1047469.7020908331
17883,2019-04-02 03:00:00,3,1039504.26613707,1028477.2328387368
17884,2019-04-02 04:00:00,4,1030958.40513707,1014787.2755780104
17885,2019-04-02 05:00:00,5,1037790.33313707,1020624.1179362935
17886,2019-04-02 06:00:00,6,1061088.27213707,1043558.5875027938
17887,2019-04-02 07:00:00,7,1133232.72313707,1118049.3260191625
17888,2019-04-02 08:00:00,8,1270985.20113707,1249054.7282028717
17889,2019-04-02 09:00:00,9,1387951.57613707,1363124.7345876656
17890,2019-04-02 10:00:00,10,1452629.63813707,1431258.998543823
17891,2019-04-02 11:00:00,11,1466305.36013707,1448075.0656512773
17892,2019-04-02 12:00:00,12,1464790.21713707,1447334.0703555227
17893,2019-04-02 13:00:00,13,1462682.39513707,1441823.0381528328
17894,2019-04-02 14:00:00,14,1469200.86713707,1452522.3763760694
17895,2019-04-02 15:00:00,15,1472375.81513707,1448848.8323080535
17896,2019-04-02 16:00:00,16,1456509.54113707,1436860.7124292832
17897,2019-04-02 17:00:00,17,1413244.14013707,1398898.9801641249
17898,2019-04-02 18:00:00,18,1347149.12113707,1346853.9060609858
17899,2019-04-02 19:00:00,19,1293222.70813707,1285417.388603443
17900,2019-04-02 20:00:00,20,1239041.81013707,1229858.5740417866
17901,2019-04-02 21:00:00,21,1198480.85313707,1192847.7989561637
17902,2019-04-02 22:00:00,22,1166854.92313707,1168056.6214529094
17903,2019-04-02 23:00:00,23,1134889.38013707,1144508.2811545609
17904,2019-04-03,0,1105422.48113707,1111108.8770353335
17905,2019-04-03 01:00:00,1,1077034.96313707,1089537.6315069858
17906,2019-04-03 02:00:00,2,1050361.90113707,1065723.0729797138
17907,2019-04-03 03:00:00,3,1031079.65213707,1046493.112676959
17908,2019-04-03 04:00:00,4,1023678.34413707,1033627.7933454083
17909,2019-04-03 05:00:00,5,1027744.49913707,1039627.1511398758
17910,2019-04-03 06:00:00,6,1040664.22413707,1060699.4320761047
17911,2019-04-03 07:00:00,7,1096575.63313707,1128400.9149685728
17912,2019-04-03 08:00:00,8,1194228.22913707,1258947.056293915
17913,2019-04-03 09:00:00,9,1283764.66513707,1372175.2143232417
17914,2019-04-03 10:00:00,10,1334072.47913707,1436808.8873857823
17915,2019-04-03 11:00:00,11,1342004.36013707,1449424.949802567
17916,2019-04-03 12:00:00,12,1342909.86213707,1450139.856754004
17917,2019-04-03 13:00:00,13,1338118.17813707,1439290.371046266
17918,2019-04-03 14:00:00,14,1344922.68013707,1449400.692971816
17919,2019-04-03 15:00:00,15,1344116.62013707,1445648.156200718
17920,2019-04-03 16:00:00,16,1336877.31813707,1431456.0053929922
17921,2019-04-03 17:00:00,17,1306048.71713707,1395029.498612499
17922,2019-04-03 18:00:00,18,1265084.09513707,1342391.075601953
17923,2019-04-03 19:00:00,19,1223778.44713707,1287111.9783310113
17924,2019-04-03 20:00:00,20,1176636.33713707,1232403.5173367835
17925,2019-04-03 21:00:00,21,1143572.18113707,1197107.059233509
17926,2019-04-03 22:00:00,22,1121832.34013707,1168625.946876484
17927,2019-04-03 23:00:00,23,1092947.79313707,1137272.8991863984
17928,2019-04-04,0,1068270.86413707,1104988.8385935386
17929,2019-04-04 01:00:00,1,1040637.72213707,1064621.521177094
17930,2019-04-04 02:00:00,2,1021007.29213707,1040803.2748858096
17931,2019-04-04 03:00:00,3,1006053.65413707,1024718.2392190307
17932,2019-04-04 04:00:00,4,995630.61913707,1016350.8446732644
17933,2019-04-04 05:00:00,5,1006499.80913707,1021900.2237489466
17934,2019-04-04 06:00:00,6,1034208.32413707,1039856.2254903712
17935,2019-04-04 07:00:00,7,1102404.12913707,1101117.8201289605
17936,2019-04-04 08:00:00,8,1215827.82113707,1221436.8368371814
17937,2019-04-04 09:00:00,9,1324320.73113707,1328653.1884365613
17938,2019-04-04 10:00:00,10,1387568.38013707,1392372.8607854152
17939,2019-04-04 11:00:00,11,1409282.16413707,1404779.2402174189
17940,2019-04-04 12:00:00,12,1411737.68513707,1407948.8957232386
17941,2019-04-04 13:00:00,13,1402271.96613707,1399976.7394740349
17942,2019-04-04 14:00:00,14,1408314.49313707,1402775.026424244
17943,2019-04-04 15:00:00,15,1416317.68113707,1403629.3760957608
17944,2019-04-04 16:00:00,16,1400252.26713707,1396564.2166859936
17945,2019-04-04 17:00:00,17,1359331.38513707,1360146.289206875
17946,2019-04-04 18:00:00,18,1300384.91813707,1305853.4934200053
17947,2019-04-04 19:00:00,19,1251834.74613707,1258857.8588924997
17948,2019-04-04 20:00:00,20,1196521.04113707,1209139.752630751
17949,2019-04-04 21:00:00,21,1160388.64113707,1173252.5604357084
17950,2019-04-04 22:00:00,22,1133568.35913707,1146262.7667460302
17951,2019-04-04 23:00:00,23,1110082.01113707,1116968.566065144
17952,2019-04-05,0,1088783.65113707,1074779.0037741761
17953,2019-04-05 01:00:00,1,1066707.79913707,1060704.6481728954
17954,2019-04-05 02:00:00,2,1047791.23413707,1039816.4474547
17955,2019-04-05 03:00:00,3,1027829.79313707,1022801.9837915571
17956,2019-04-05 04:00:00,4,1017397.16213707,1010821.9176297323
17957,2019-04-05 05:00:00,5,1022382.88913707,1019972.7641335933
17958,2019-04-05 06:00:00,6,1031652.74613707,1043843.4361349477
17959,2019-04-05 07:00:00,7,1073554.21113707,1105653.7810843699
17960,2019-04-05 08:00:00,8,1147803.93513707,1215474.490372526
17961,2019-04-05 09:00:00,9,1232048.08513707,1318897.3754848717
17962,2019-04-05 10:00:00,10,1289488.28613707,1379191.5577792441
17963,2019-04-05 11:00:00,11,1313040.71013707,1395536.777119455
17964,2019-04-05 12:00:00,12,1318187.81413707,1394241.8223677347
17965,2019-04-05 13:00:00,13,1302398.59113707,1388039.5304537744
17966,2019-04-05 14:00:00,14,1316614.53313707,1401721.3054600377
17967,2019-04-05 15:00:00,15,1312506.31013707,1403252.2535274923
17968,2019-04-05 16:00:00,16,1303442.17313707,1393847.6160701795
17969,2019-04-05 17:00:00,17,1280772.09813707,1362996.0397846252
17970,2019-04-05 18:00:00,18,1252916.58013707,1314375.6925814108
17971,2019-04-05 19:00:00,19,1225285.85113707,1265474.76715126
17972,2019-04-05 20:00:00,20,1185906.94813707,1213898.4375165522
17973,2019-04-05 21:00:00,21,1154948.56013707,1180042.251118862
17974,2019-04-05 22:00:00,22,1131111.91013707,1151442.474933069
17975,2019-04-05 23:00:00,23,1106387.37913707,1121564.92029708
17976,2019-04-06,0,1086945.55313707,1089898.0573723936
17977,2019-04-06 01:00:00,1,1061034.13813707,1047282.5700149226
17978,2019-04-06 02:00:00,2,1040326.26413707,1029900.3926429062
17979,2019-04-06 03:00:00,3,1024152.21013707,1012208.3918469867
17980,2019-04-06 04:00:00,4,1012510.35313707,997110.2399821789
17981,2019-04-06 05:00:00,5,1017301.11213707,1000187.0970462954
17982,2019-04-06 06:00:00,6,1021189.58813707,1004009.6044607991
17983,2019-04-06 07:00:00,7,1052348.68113707,1033657.3075962763
17984,2019-04-06 08:00:00,8,1127696.31913707,1109890.818700075
17985,2019-04-06 09:00:00,9,1209305.71513707,1198349.6600601347
17986,2019-04-06 10:00:00,10,1264157.42113707,1259322.2087016243
17987,2019-04-06 11:00:00,11,1285424.76613707,1270104.4869429676
17988,2019-04-06 12:00:00,12,1287760.44013707,1270758.2484617427
17989,2019-04-06 13:00:00,13,1275645.12213707,1262963.9300927413
17990,2019-04-06 14:00:00,14,1280789.69213707,1267821.9803342675
17991,2019-04-06 15:00:00,15,1275163.51413707,1270491.1986907215
17992,2019-04-06 16:00:00,16,1267564.46513707,1256721.7320553423
17993,2019-04-06 17:00:00,17,1247730.68613707,1229517.3626535118
17994,2019-04-06 18:00:00,18,1217528.39813707,1202042.5735239352
17995,2019-04-06 19:00:00,19,1191354.32013707,1171480.4867648815
17996,2019-04-06 20:00:00,20,1161910.84313707,1144482.1718612027
17997,2019-04-06 21:00:00,21,1140822.08413707,1127410.0669327145
17998,2019-04-06 22:00:00,22,1116686.81813707,1106440.86798378
17999,2019-04-06 23:00:00,23,1095667.05013707,1087774.5677605104
18000,2019-04-07,0,1071821.76313707,1075714.3551485916
18001,2019-04-07 01:00:00,1,1051061.18513707,1055704.0894388475
18002,2019-04-07 02:00:00,2,1030143.81713707,1037696.195208445
18003,2019-04-07 03:00:00,3,1010998.09313707,1020730.876287344
18004,2019-04-07 04:00:00,4,1006961.18913707,1006297.2536884014
18005,2019-04-07 05:00:00,5,1003163.62513707,1004597.6154802876
18006,2019-04-07 06:00:00,6,991987.33113707,994416.2170616351
18007,2019-04-07 07:00:00,7,987768.83013707,991123.8655279735
18008,2019-04-07 08:00:00,8,1015003.56213707,1018053.8593003316
18009,2019-04-07 09:00:00,9,1040441.33513707,1054495.683473443
18010,2019-04-07 10:00:00,10,1068849.18013707,1090277.1539991223
18011,2019-04-07 11:00:00,11,1080633.87313707,1109041.4276945416
18012,2019-04-07 12:00:00,12,1091183.56313707,1112906.3816302784
18013,2019-04-07 13:00:00,13,1087827.62213707,1107984.4981239208
18014,2019-04-07 14:00:00,14,1088829.13713707,1110422.0199113449
18015,2019-04-07 15:00:00,15,1093341.52413707,1106614.7086728057
18016,2019-04-07 16:00:00,16,1088021.70113707,1104008.4754555984
18017,2019-04-07 17:00:00,17,1080531.66513707,1101581.8635608072
18018,2019-04-07 18:00:00,18,1076103.99513707,1110046.462872218
18019,2019-04-07 19:00:00,19,1087544.54513707,1112517.269785338
18020,2019-04-07 20:00:00,20,1084743.74213707,1104512.431724103
18021,2019-04-07 21:00:00,21,1083125.41813707,1097867.6411403974
18022,2019-04-07 22:00:00,22,1072993.60213707,1088298.2426881446
18023,2019-04-07 23:00:00,23,1057936.96813707,1075404.3998593553
18024,2019-04-08,0,961917.48613707,1043282.6253882402
18025,2019-04-08 01:00:00,1,934505.08213707,1021901.3314482954
18026,2019-04-08 02:00:00,2,933788.71113707,1006858.0652751876
18027,2019-04-08 03:00:00,3,932211.70613707,995640.7621556375
18028,2019-04-08 04:00:00,4,929158.50013707,989412.8678608771
18029,2019-04-08 05:00:00,5,937979.48813707,996670.0206067698
18030,2019-04-08 06:00:00,6,970297.91013707,1023071.1597661148
18031,2019-04-08 07:00:00,7,1049876.86913707,1101079.1186730657
18032,2019-04-08 08:00:00,8,1187163.04813707,1226758.6160154887
18033,2019-04-08 09:00:00,9,1306665.91013707,1329379.8994024673
18034,2019-04-08 10:00:00,10,1373137.55113707,1395963.7581275427
18035,2019-04-08 11:00:00,11,1394103.92413707,1419465.8356736158
18036,2019-04-08 12:00:00,12,1399986.30513707,1425932.8716838786
18037,2019-04-08 13:00:00,13,1405832.16713707,1416219.1276037905
18038,2019-04-08 14:00:00,14,1421768.80713707,1425983.45229969
18039,2019-04-08 15:00:00,15,1427173.73313707,1429688.3771631962
18040,2019-04-08 16:00:00,16,1422414.37113707,1419990.2689791468
18041,2019-04-08 17:00:00,17,1390263.33913707,1388774.9685964095
18042,2019-04-08 18:00:00,18,1321815.11613707,1334311.6163478834
18043,2019-04-08 19:00:00,19,1266990.66613707,1279739.6030962146
18044,2019-04-08 20:00:00,20,1211160.77513707,1223978.700492125
18045,2019-04-08 21:00:00,21,1172369.88613707,1186482.7929055195
18046,2019-04-08 22:00:00,22,1140167.79313707,1154652.2637120555
18047,2019-04-08 23:00:00,23,1107760.74613707,1123756.1793659548
18048,2019-04-09,0,1085920.50613707,1018383.1305245507
18049,2019-04-09 01:00:00,1,1059497.70813707,1003613.6157830994
18050,2019-04-09 02:00:00,2,1034434.82613707,989725.5740367619
18051,2019-04-09 03:00:00,3,1017928.67513707,978121.0359925778
18052,2019-04-09 04:00:00,4,1015151.95413707,975883.7158140535
18053,2019-04-09 05:00:00,5,1023706.21213707,984126.0336259598
18054,2019-04-09 06:00:00,6,1045289.52513707,1007284.3230122875
18055,2019-04-09 07:00:00,7,1119595.85413707,1080349.6412055946
18056,2019-04-09 08:00:00,8,1247381.69513707,1200632.412979473
18057,2019-04-09 09:00:00,9,1363865.98313707,1308779.948226234
18058,2019-04-09 10:00:00,10,1429050.23213707,1379059.752915125
18059,2019-04-09 11:00:00,11,1452203.64213707,1400726.1946260002
18060,2019-04-09 12:00:00,12,1459785.60113707,1409299.6424433144
18061,2019-04-09 13:00:00,13,1462167.72513707,1404496.9225950523
18062,2019-04-09 14:00:00,14,1477617.57313707,1418613.122947557
18063,2019-04-09 15:00:00,15,1480341.99713707,1420520.612611297
18064,2019-04-09 16:00:00,16,1461206.08413707,1409079.7624025408
18065,2019-04-09 17:00:00,17,1418321.26513707,1374234.7262377003
18066,2019-04-09 18:00:00,18,1356876.57013707,1313637.6835470998
18067,2019-04-09 19:00:00,19,1297125.97913707,1266465.890777208
18068,2019-04-09 20:00:00,20,1235024.52513707,1215431.6415321962
18069,2019-04-09 21:00:00,21,1195242.99713707,1183379.3847926697
18070,2019-04-09 22:00:00,22,1164189.47813707,1158082.9495389734
18071,2019-04-09 23:00:00,23,1133812.17813707,1129713.464175384
18072,2019-04-10,0,1113503.32013707,1101064.7080256192
18073,2019-04-10 01:00:00,1,1085760.92613707,1058840.4417747757
18074,2019-04-10 02:00:00,2,1059761.08813707,1039638.4664107512
18075,2019-04-10 03:00:00,3,1041601.68813707,1019873.2166288919
18076,2019-04-10 04:00:00,4,1035519.35113707,1011005.4642426902
18077,2019-04-10 05:00:00,5,1041443.41713707,1019197.6973277426
18078,2019-04-10 06:00:00,6,1058307.51313707,1041475.4952543695
18079,2019-04-10 07:00:00,7,1132824.39913707,1112650.1506019454
18080,2019-04-10 08:00:00,8,1266183.79613707,1244699.0624624386
18081,2019-04-10 09:00:00,9,1377717.67913707,1351159.5118942512
18082,2019-04-10 10:00:00,10,1448586.65813707,1412954.923163898
18083,2019-04-10 11:00:00,11,1471258.08113707,1426293.5450591703
18084,2019-04-10 12:00:00,12,1476039.18713707,1427074.809722262
18085,2019-04-10 13:00:00,13,1472137.64913707,1423241.5630043272
18086,2019-04-10 14:00:00,14,1487071.77013707,1430033.4685981215
18087,2019-04-10 15:00:00,15,1484806.11413707,1428363.7696962988
18088,2019-04-10 16:00:00,16,1466081.43013707,1418936.6996533591
18089,2019-04-10 17:00:00,17,1415165.89713707,1386189.9252885727
18090,2019-04-10 18:00:00,18,1349570.35213707,1326134.121546536
18091,2019-04-10 19:00:00,19,1287759.80413707,1267824.4466698805
18092,2019-04-10 20:00:00,20,1229914.03013707,1215808.4189049099
18093,2019-04-10 21:00:00,21,1188315.11813707,1178790.824630864
18094,2019-04-10 22:00:00,22,1159354.70513707,1148842.2345213376
18095,2019-04-10 23:00:00,23,1129898.73213707,1118338.0230617605
18096,2019-04-11,0,1100480.12713707,1100275.8997140743
18097,2019-04-11 01:00:00,1,1072431.94513707,1082794.2296273105
18098,2019-04-11 02:00:00,2,1046272.14213707,1058015.2902420864
18099,2019-04-11 03:00:00,3,1028054.50513707,1039328.7180025668
18100,2019-04-11 04:00:00,4,1016531.70913707,1031699.9540471457
18101,2019-04-11 05:00:00,5,1015872.84913707,1038650.2968457717
18102,2019-04-11 06:00:00,6,1034621.55713707,1056365.5633118397
18103,2019-04-11 07:00:00,7,1109210.06013707,1123204.5333159547
18104,2019-04-11 08:00:00,8,1245980.86213707,1247373.073318109
18105,2019-04-11 09:00:00,9,1356479.89213707,1356126.3606057758
18106,2019-04-11 10:00:00,10,1412584.84413707,1419667.2303920279
18107,2019-04-11 11:00:00,11,1428222.73613707,1437616.6499550047
18108,2019-04-11 12:00:00,12,1435107.32613707,1442873.4384404717
18109,2019-04-11 13:00:00,13,1435814.50613707,1438225.7433842532
18110,2019-04-11 14:00:00,14,1459714.25713707,1447045.8746811443
18111,2019-04-11 15:00:00,15,1455011.70113707,1450669.61163965
18112,2019-04-11 16:00:00,16,1438927.26013707,1437184.0516659701
18113,2019-04-11 17:00:00,17,1395060.99513707,1400694.6712998357
18114,2019-04-11 18:00:00,18,1320086.69913707,1340087.98725482
18115,2019-04-11 19:00:00,19,1257085.86713707,1282272.54524451
18116,2019-04-11 20:00:00,20,1202009.74813707,1224666.4847872935
18117,2019-04-11 21:00:00,21,1168606.86913707,1189350.1324939355
18118,2019-04-11 22:00:00,22,1142733.57913707,1161398.8575878837
18119,2019-04-11 23:00:00,23,1117211.87113707,1132659.0251789417
18120,2019-04-12,0,1085578.45213707,1098939.3433681584
18121,2019-04-12 01:00:00,1,1052413.39713707,1074166.8143253466
18122,2019-04-12 02:00:00,2,1027382.18813707,1049736.6651780528
18123,2019-04-12 03:00:00,3,1010236.51313707,1032724.1771545771
18124,2019-04-12 04:00:00,4,999865.59213707,1023580.4424056378
18125,2019-04-12 05:00:00,5,1002508.73713707,1026344.1034986291
18126,2019-04-12 06:00:00,6,1025545.88513707,1041675.2596211454
18127,2019-04-12 07:00:00,7,1100846.69313707,1109961.8489415846
18128,2019-04-12 08:00:00,8,1238020.74613707,1241785.1644316232
18129,2019-04-12 09:00:00,9,1351297.56413707,1350964.0527717255
18130,2019-04-12 10:00:00,10,1417662.36013707,1418029.1720049016
18131,2019-04-12 11:00:00,11,1440302.81113707,1433924.2115186607
18132,2019-04-12 12:00:00,12,1452538.77513707,1442154.781222479
18133,2019-04-12 13:00:00,13,1449865.86313707,1437406.0425008195
18134,2019-04-12 14:00:00,14,1464857.58313707,1453353.6901140313
18135,2019-04-12 15:00:00,15,1470428.89113707,1453324.199329615
18136,2019-04-12 16:00:00,16,1452291.95813707,1442897.5207598344
18137,2019-04-12 17:00:00,17,1411481.45813707,1403989.229956895
18138,2019-04-12 18:00:00,18,1336996.73413707,1345091.0736559117
18139,2019-04-12 19:00:00,19,1278925.35113707,1284151.735090978
18140,2019-04-12 20:00:00,20,1223801.98213707,1225418.5707735878
18141,2019-04-12 21:00:00,21,1188286.58213707,1189371.3369536465
18142,2019-04-12 22:00:00,22,1156565.83413707,1162247.9053699474
18143,2019-04-12 23:00:00,23,1126717.69113707,1134849.3283799926
18144,2019-04-13,0,1094145.50213707,1092903.2238459035
18145,2019-04-13 01:00:00,1,1062387.03313707,1067854.7581684438
18146,2019-04-13 02:00:00,2,1035344.50913707,1040971.1930001891
18147,2019-04-13 03:00:00,3,1016211.04113707,1022076.8744260446
18148,2019-04-13 04:00:00,4,1002487.13213707,1010473.5975786418
18149,2019-04-13 05:00:00,5,1001262.65213707,1008424.3526296408
18150,2019-04-13 06:00:00,6,1001123.93213707,1011143.24017358
18151,2019-04-13 07:00:00,7,1034935.86113707,1056694.4541764369
18152,2019-04-13 08:00:00,8,1121779.55813707,1156542.990659687
18153,2019-04-13 09:00:00,9,1215153.08513707,1258119.3113639513
18154,2019-04-13 10:00:00,10,1283461.14713707,1321778.4670184967
18155,2019-04-13 11:00:00,11,1313211.28713707,1339040.0776222278
18156,2019-04-13 12:00:00,12,1316463.90013707,1349081.9149389204
18157,2019-04-13 13:00:00,13,1301869.08213707,1346503.5942953555
18158,2019-04-13 14:00:00,14,1310098.19613707,1358942.9281746927
18159,2019-04-13 15:00:00,15,1303519.67513707,1356627.284998544
18160,2019-04-13 16:00:00,16,1276169.06613707,1339905.511337816
18161,2019-04-13 17:00:00,17,1238507.34013707,1309488.2307172993
18162,2019-04-13 18:00:00,18,1198751.54413707,1263241.4459136433
18163,2019-04-13 19:00:00,19,1177107.60913707,1221763.5976606035
18164,2019-04-13 20:00:00,20,1150192.89513707,1184331.2374350792
18165,2019-04-13 21:00:00,21,1132864.74813707,1161264.4342586803
18166,2019-04-13 22:00:00,22,1113416.27113707,1140497.842533587
18167,2019-04-13 23:00:00,23,1090411.82013707,1120335.4716051258
18168,2019-04-14,0,1069243.72413707,1083916.6541271184
18169,2019-04-14 01:00:00,1,1049050.98513707,1043543.4365153246
18170,2019-04-14 02:00:00,2,1029937.21013707,1018618.8216728213
18171,2019-04-14 03:00:00,3,1015287.40413707,999736.4602047697
18172,2019-04-14 04:00:00,4,1000860.51513707,987607.3851611821
18173,2019-04-14 05:00:00,5,995029.88213707,982359.6441960997
18174,2019-04-14 06:00:00,6,985336.20113707,975089.2141317765
18175,2019-04-14 07:00:00,7,989245.68113707,986058.4839334264
18176,2019-04-14 08:00:00,8,1022288.06713707,1037380.9998977169
18177,2019-04-14 09:00:00,9,1056091.72413707,1089769.5627538646
18178,2019-04-14 10:00:00,10,1097184.37913707,1131966.9925328547
18179,2019-04-14 11:00:00,11,1128313.30913707,1153754.8792281826
18180,2019-04-14 12:00:00,12,1140909.91213707,1165037.4972115362
18181,2019-04-14 13:00:00,13,1144812.31913707,1165267.0470857155
18182,2019-04-14 14:00:00,14,1141648.72663707,1168497.169377986
18183,2019-04-14 15:00:00,15,1148236.36113707,1169282.2295403564
18184,2019-04-14 16:00:00,16,1137963.82313707,1160991.5574678662
18185,2019-04-14 17:00:00,17,1119005.96313707,1149458.3638538723
18186,2019-04-14 18:00:00,18,1106312.06313707,1135626.4994218815
18187,2019-04-14 19:00:00,19,1109868.08213707,1130576.4272903765
18188,2019-04-14 20:00:00,20,1101550.38313707,1115384.9024212426
18189,2019-04-14 21:00:00,21,1098938.08513707,1108087.9499464203
18190,2019-04-14 22:00:00,22,1094003.23313707,1096833.59803472
18191,2019-04-14 23:00:00,23,1079208.64113707,1083658.0352659381
18192,2019-04-15,0,1059808.42413707,1042816.6594874249
18193,2019-04-15 01:00:00,1,1036629.75413707,1019435.0329566442
18194,2019-04-15 02:00:00,2,1019387.87413707,1001180.90599845
18195,2019-04-15 03:00:00,3,1008150.86313707,988614.9278312485
18196,2019-04-15 04:00:00,4,997063.71413707,978333.2036308007
18197,2019-04-15 05:00:00,5,992299.02713707,986325.6780476561
18198,2019-04-15 06:00:00,6,984217.21213707,1014594.2097225148
18199,2019-04-15 07:00:00,7,988179.64113707,1092869.459933089
18200,2019-04-15 08:00:00,8,1033187.99113707,1232335.7461001691
18201,2019-04-15 09:00:00,9,1072253.74513707,1345737.0672764012
18202,2019-04-15 10:00:00,10,1103865.39213707,1412619.0407915178
18203,2019-04-15 11:00:00,11,1117880.72313707,1432301.9299928125
